Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1633986000.0 11024.6 NA 443 720 0 232 NA NA NA 1969 2428 0 1103 NA NA NA 13364 12134 1160 1027 NA NA NA 3907 5511 1204 1003 NA NA
1633986000.0 111.0 74 102 296 NA NA NA NA 673 800 1324 NA NA NA NA 1493 860 2819 NA NA NA NA 986 401 2184 NA NA NA NA
1633986000.0 115.0 91 108 309 NA NA NA NA 673 711 1222 NA NA NA NA 4295 1697 3077 NA NA NA NA 1626 633 2257 NA NA NA NA
1633986000.0 11624.911 83 312 508 0 98 NA NA 580 1343 1520 0 631 NA NA 29690 18396 11460 5111 6741 NA NA 9167 5998 6438 5153 3587 NA NA
1633986000.0 11634.1 NA 320 248 0 NA NA NA NA 1856 803 0 NA NA NA NA 4034 2838 713 NA NA NA NA 2294 1667 844 NA NA NA
1633986000.0 11634.5 NA 326 123 0 NA NA NA NA 1793 704 0 NA NA NA NA 2889 1499 227 NA NA NA NA 1728 1168 267 NA NA NA
1633986000.0 11634.502 NA 317 123 0 NA NA NA NA 1856 707 0 NA NA NA NA 4156 1498 247 NA NA NA NA 2441 1167 280 NA NA NA
1633986000.0 11634.511 NA 317 118 0 NA NA NA NA 1856 643 0 NA NA NA NA 3848 1224 278 NA NA NA NA 2118 1165 306 NA NA NA
1633986000.0 11634.512 NA 321 134 0 NA NA NA NA 1856 645 0 NA NA NA NA 4148 1376 266 NA NA NA NA 2438 1287 294 NA NA NA
1633986000.0 11634.521 NA 314 114 0 NA NA NA NA 1857 643 0 NA NA NA NA 2917 1071 250 NA NA NA NA 1678 1014 279 NA NA NA
1633986000.0 11634.522 NA 319 120 0 NA NA NA NA 1857 645 0 NA NA NA NA 2903 1036 251 NA NA NA NA 1680 989 282 NA NA NA
1633986000.0 11642.911 77 290 497 0 100 NA NA 580 1279 1520 0 631 NA NA 23982 16252 10872 5056 6677 NA NA 7776 5292 6173 5095 3549 NA NA
1633986000.0 11650.501 NA 309 119 0 NA NA NA NA 1856 704 0 NA NA NA NA 2791 1338 227 NA NA NA NA 1657 1025 321 NA NA NA
1633986000.0 11650.502 NA 315 119 0 NA NA NA NA 1792 706 0 NA NA NA NA 4080 1660 240 NA NA NA NA 2524 1268 269 NA NA NA
1633986000.0 117.0 85 109 306 NA NA NA NA 673 800 1324 NA NA NA NA 5038 1109 3186 NA NA NA NA 1839 428 2315 NA NA NA NA
1633986000.0 118.0 104 111 313 NA NA NA NA 673 800 1324 NA NA NA NA 5825 1065 3405 NA NA NA NA 2066 385 2428 NA NA NA NA
1633986000.0 11834.0 NA 620 953 0 235 NA NA NA 2227 2801 0 1103 NA NA NA 13039 14313 1534 1119 NA NA NA 5141 5969 1560 1007 NA NA
1633986000.0 11834.99 NA 487 622 NA NA NA NA NA 1834 2151 NA NA NA NA NA 13718 10881 NA NA NA NA NA 4792 3976 NA NA NA NA
1633986000.0 120.0 74 102 297 NA NA NA NA 672 800 1286 NA NA NA NA 1224 1493 2854 NA NA NA NA 889 623 2197 NA NA NA NA
1633986000.0 123.1 372 NA NA NA NA NA NA 1146 NA NA NA NA NA NA 2112 NA NA NA NA NA NA 1293 NA NA NA NA NA NA
1633986000.0 123.2 383 NA NA NA NA NA NA 1415 NA NA NA NA NA NA 2250 NA NA NA NA NA NA 1285 NA NA NA NA NA NA
1633986000.0 123.3 298 NA NA NA NA NA NA 1287 NA NA NA NA NA NA 1959 NA NA NA NA NA NA 1238 NA NA NA NA NA NA
1633986000.0 124.1 363 NA NA NA NA NA NA 1184 NA NA NA NA NA NA 1952 NA NA NA NA NA NA 1238 NA NA NA NA NA NA
1633986000.0 124.2 364 NA NA NA NA NA NA 1249 NA NA NA NA NA NA 2038 NA NA NA NA NA NA 1262 NA NA NA NA NA NA
1633986000.0 124.4 374 NA NA NA NA NA NA 1184 NA NA NA NA NA NA 1924 NA NA NA NA NA NA 1217 NA NA NA NA NA NA
1633986000.0 124.5 374 NA NA NA NA NA NA 1351 NA NA NA NA NA NA 1956 NA NA NA NA NA NA 1232 NA NA NA NA NA NA
1633986000.0 124.6 300 NA NA NA NA NA NA 1287 NA NA NA NA NA NA 1910 NA NA NA NA NA NA 1220 NA NA NA NA NA NA
1633986000.0 12634.0 NA 489 736 0 NA NA NA NA 2061 2340 0 NA NA NA NA 10425 8528 1499 NA NA NA NA 5505 4636 1532 NA NA NA
1633986000.0 128.0 67 106 295 NA NA NA NA 672 800 1324 NA NA NA NA 1746 893 2971 NA NA NA NA 849 351 2262 NA NA NA NA
1633986000.0 129.0 72 103 304 NA NA NA NA 672 800 1221 NA NA NA NA 1804 928 2959 NA NA NA NA 890 358 2275 NA NA NA NA
1633986000.0 130.0 67 105 296 NA NA NA NA 672 800 1324 NA NA NA NA 1218 921 2961 NA NA NA NA 881 360 2263 NA NA NA NA
1633986000.0 1301.0 91 148 250 NA NA NA NA 673 1187 1306 NA NA NA NA 2456 1148 2205 NA NA NA NA 1292 490 1450 NA NA NA NA
1633986000.0 1301.17 73 213 274 NA NA NA NA 673 1187 1447 NA NA NA NA 3108 4307 2470 NA NA NA NA 1302 1335 1546 NA NA NA NA
1633986000.0 1302.17 73 224 277 NA NA NA NA 673 1251 1383 NA NA NA NA 6732 2968 2677 NA NA NA NA 2320 902 1594 NA NA NA NA
1633986000.0 1302.18 75 211 241 169 225 NA NA 673 1251 966 964 1103 NA NA 6657 2777 2233 1269 863 NA NA 2412 852 1077 917 864 NA NA
1633986000.0 1304.18 75 206 230 151 224 NA NA 673 1251 1030 964 1102 NA NA 3265 2739 1976 1241 828 NA NA 1537 834 1014 909 837 NA NA
1633986000.0 1307.0 NA 143 194 60 0 NA NA NA 1698 1034 565 0 NA NA NA 1902 1514 196 388 NA NA NA 1530 877 214 425 NA NA
1633986000.0 1309.0 NA 167 356 0 NA NA NA NA 1701 1287 0 NA NA NA NA 1629 4454 759 NA NA NA NA 661 3078 798 NA NA NA
1633986000.0 1311.0 NA 157 360 0 71 NA NA NA 1700 1350 0 566 NA NA NA 1169 2589 789 497 NA NA NA 487 1838 816 332 NA NA
1633986000.0 1312.0 NA 174 354 0 NA NA NA NA 1700 1325 0 NA NA NA NA 1235 5096 740 NA NA NA NA 516 3729 794 NA NA NA
1633986000.0 1313.0 NA 163 360 0 NA NA NA NA 1700 1325 0 NA NA NA NA 1082 3489 722 NA NA NA NA 461 2373 777 NA NA NA
1633986000.0 1314.0 NA 162 354 0 NA NA NA NA 1700 1325 0 NA NA NA NA 1185 3198 711 NA NA NA NA 485 2322 741 NA NA NA
1633986000.0 1315.0 NA 159 339 0 NA NA NA NA 1700 1325 0 NA NA NA NA 1389 3159 726 NA NA NA NA 594 2426 767 NA NA NA
1633986000.0 1316.0 NA 164 350 0 NA NA NA NA 1700 1389 0 NA NA NA NA 1067 4926 687 NA NA NA NA 456 3668 719 NA NA NA
1633986000.0 1317.0 NA 158 344 0 221 NA NA NA 1700 1389 0 1102 NA NA NA 1125 3136 688 906 NA NA NA 471 2339 713 844 NA NA
1633986000.0 1318.0 NA 169 351 0 212 NA NA NA 1700 1389 0 1102 NA NA NA 1148 3059 682 855 NA NA NA 474 2298 705 811 NA NA
1633986000.0 1321.0 NA 166 349 0 219 NA NA NA 1700 1389 0 1102 NA NA NA 1139 3124 698 872 NA NA NA 473 2329 726 803 NA NA
1633986000.0 1322.0 NA 156 349 0 214 NA NA NA 1700 1325 0 1102 NA NA NA 1162 3204 769 825 NA NA NA 481 2346 808 834 NA NA
1633986000.0 1325.1 NA 165 203 0 NA NA NA NA 1700 726 0 NA NA NA NA 1276 1582 588 NA NA NA NA 519 950 614 NA NA NA
1633986000.0 1325.3 NA 164 202 0 NA NA NA NA 1700 726 0 NA NA NA NA 1843 1633 596 NA NA NA NA 717 967 635 NA NA NA
1633986000.0 1325.4 NA 168 NA NA NA NA NA NA 1700 NA NA NA NA NA NA 1238 NA NA NA NA NA NA 498 NA NA NA NA NA
1633986000.0 1325.5 NA 187 0 NA NA NA NA NA 1487 0 NA NA NA NA NA 2597 232 NA NA NA NA NA 1693 257 NA NA NA NA
1633986000.0 1325.51 NA 172 0 NA NA NA NA NA 1487 0 NA NA NA NA NA 2620 248 NA NA NA NA NA 1781 281 NA NA NA NA
1633986000.0 1325.5161 NA 192 0 NA NA NA NA NA 1487 0 NA NA NA NA NA 2668 231 NA NA NA NA NA 1758 255 NA NA NA NA
1633986000.0 1325.517 NA 177 0 NA NA NA NA NA 1487 0 NA NA NA NA NA 2694 230 NA NA NA NA NA 1702 258 NA NA NA NA
1633986000.0 1325.6 NA 270 NA NA NA NA NA NA 1625 NA NA NA NA NA NA 6141 NA NA NA NA NA NA 6367 NA NA NA NA NA
1633986000.0 1325.61 NA 262 NA NA NA NA NA NA 1624 NA NA NA NA NA NA 5107 NA NA NA NA NA NA 2390 NA NA NA NA NA
1633986000.0 1325.7 NA 280 0 NA NA NA NA NA 1625 0 NA NA NA NA NA 5719 206 NA NA NA NA NA 2706 227 NA NA NA NA
1633986000.0 1325.81 NA 258 0 NA NA NA NA NA 1624 0 NA NA NA NA NA 5488 236 NA NA NA NA NA 3045 267 NA NA NA NA
1633986000.0 1328.0 NA 162 357 0 NA NA NA NA 1700 1389 0 NA NA NA NA 1236 3381 735 NA NA NA NA 504 2385 765 NA NA NA
1633986000.0 1329.0 NA 172 352 0 228 NA NA NA 1700 1326 0 1102 NA NA NA 1152 3151 946 868 NA NA NA 499 2286 997 801 NA NA
1633986000.0 1329.1 NA 261 0 NA NA NA NA NA 1622 0 NA NA NA NA NA 3691 206 NA NA NA NA NA 1962 232 NA NA NA NA
1633986000.0 133.0 85 128 314 NA NA NA NA 673 800 1325 NA NA NA NA 6975 1069 3495 NA NA NA NA 2365 386 2449 NA NA NA NA
1633986000.0 1330.0 NA 171 375 0 220 NA NA NA 1700 1325 0 1102 NA NA NA 1276 3299 727 906 NA NA NA 586 2378 758 830 NA NA
1633986000.0 1331.0 NA 159 352 0 224 NA NA NA 1700 1325 0 1102 NA NA NA 1163 3223 726 889 NA NA NA 481 2380 756 825 NA NA
1633986000.0 1334.0 NA 167 352 0 NA NA NA NA 1700 1389 0 NA NA NA NA 1225 3257 722 NA NA NA NA 494 2393 753 NA NA NA
1633986000.0 1335.0 NA 167 351 0 NA NA NA NA 1700 1389 0 NA NA NA NA 1154 3383 698 NA NA NA NA 485 2407 728 NA NA NA
1633986000.0 1337.0 NA 162 NA NA NA NA NA NA 1700 NA NA NA NA NA NA 1729 NA NA NA NA NA NA 680 NA NA NA NA NA
1633986000.0 1338.0 NA 163 357 0 231 NA NA NA 1700 1389 0 1102 NA NA NA 1242 3492 1090 925 NA NA NA 508 2430 1134 864 NA NA
1633986000.0 134.704 NA 54 348 0 NA NA NA NA 1074 1383 0 NA NA NA NA 567 15428 584 NA NA NA NA 285 6210 617 NA NA NA
1633986000.0 134.707 NA 45 347 0 NA NA NA NA 1074 1319 0 NA NA NA NA 589 12849 576 NA NA NA NA 347 4905 604 NA NA NA
1633986000.0 134.708 NA 50 349 0 NA NA NA NA 1074 1217 0 NA NA NA NA 532 16672 586 NA NA NA NA 325 6872 619 NA NA NA
1633986000.0 134.71 NA 51 343 0 NA NA NA NA 1074 1383 0 NA NA NA NA 517 9010 567 NA NA NA NA 283 4100 602 NA NA NA
1633986000.0 134.801 NA 38 354 0 NA NA NA NA 1092 1217 0 NA NA NA NA 523 12450 575 NA NA NA NA 353 5887 601 NA NA NA
1633986000.0 134.805 NA 55 357 0 NA NA NA NA 1092 1345 0 NA NA NA NA 645 19292 600 NA NA NA NA 352 7434 637 NA NA NA
1633986000.0 134.812 NA 53 348 0 NA NA NA NA 1092 1280 0 NA NA NA NA 556 12519 571 NA NA NA NA 355 5716 600 NA NA NA
1633986000.0 134.813 NA 186 77 0 NA NA NA NA 1546 566 0 NA NA NA NA 2000 282 376 NA NA NA NA 1025 252 407 NA NA NA
1633986000.0 134.901 NA 48 343 0 NA NA NA NA 1092 1345 0 NA NA NA NA 541 10824 580 NA NA NA NA 358 5319 610 NA NA NA
1633986000.0 134.902 NA 46 347 0 NA NA NA NA 1092 1281 0 NA NA NA NA 550 15547 589 NA NA NA NA 389 6563 626 NA NA NA
1633986000.0 134.903 NA 48 344 0 NA NA NA NA 1092 1383 0 NA NA NA NA 603 10978 593 NA NA NA NA 324 4475 626 NA NA NA
1633986000.0 134.909 NA 57 343 0 NA NA NA NA 1092 1281 0 NA NA NA NA 561 15314 583 NA NA NA NA 317 6442 614 NA NA NA
1633986000.0 134.912 NA 50 343 0 NA NA NA NA 1092 1345 0 NA NA NA NA 576 12451 569 NA NA NA NA 343 5898 596 NA NA NA
1633986000.0 134.99901 NA 56 345 0 NA NA NA NA 1092 1345 0 NA NA NA NA 618 14718 600 NA NA NA NA 373 6316 630 NA NA NA
1633986000.0 1340.0 NA 165 349 0 NA NA NA NA 1700 1389 0 NA NA NA NA 1128 3095 707 NA NA NA NA 476 2301 745 NA NA NA
1633986000.0 1343.0 NA 162 350 0 NA NA NA NA 1700 1325 0 NA NA NA NA 1743 3773 793 NA NA NA NA 711 2671 838 NA NA NA
1633986000.0 1348.0 NA 175 354 0 NA NA NA NA 1700 1223 0 NA NA NA NA 1689 4444 764 NA NA NA NA 670 3369 802 NA NA NA
1633986000.0 1349.0 NA 173 347 0 NA NA NA NA 1700 1223 0 NA NA NA NA 1679 4171 799 NA NA NA NA 659 3123 835 NA NA NA
1633986000.0 135.1 555 0 133 NA NA NA NA 1747 0 963 NA NA NA NA 3267 458 1232 NA NA NA NA 1940 489 865 NA NA NA NA
1633986000.0 135.12 552 0 131 NA NA NA NA 1619 0 963 NA NA NA NA 3058 443 1222 NA NA NA NA 1839 470 888 NA NA NA NA
1633986000.0 135.13 559 0 NA NA NA NA NA 1675 0 NA NA NA NA NA 3488 559 NA NA NA NA NA 1936 597 NA NA NA NA NA
1633986000.0 135.2 477 0 129 NA NA NA NA 1618 0 963 NA NA NA NA 2923 408 1146 NA NA NA NA 1805 435 825 NA NA NA NA
1633986000.0 135.4 545 0 132 NA NA NA NA 1785 0 963 NA NA NA NA 2206 401 1091 NA NA NA NA 1421 432 796 NA NA NA NA
1633986000.0 135.5 544 0 128 NA NA NA NA 1619 0 963 NA NA NA NA 2819 436 1192 NA NA NA NA 1673 468 855 NA NA NA NA
1633986000.0 135.6 551 0 132 NA NA NA NA 1721 0 963 NA NA NA NA 2341 412 1146 NA NA NA NA 1362 447 809 NA NA NA NA
1633986000.0 135.7 545 0 139 NA NA NA NA 1619 0 963 NA NA NA NA 2900 454 1166 NA NA NA NA 1709 485 936 NA NA NA NA
1633986000.0 135.8 365 NA NA NA NA NA NA 873 NA NA NA NA NA NA 1119 NA NA NA NA NA NA 546 NA NA NA NA NA NA
1633986000.0 135.9 558 0 132 NA NA NA NA 1721 0 963 NA NA NA NA 2903 454 1198 NA NA NA NA 1753 485 830 NA NA NA NA
1633986000.0 1354.0 NA 167 356 0 NA NA NA NA 1701 1325 0 NA NA NA NA 1715 3627 757 NA NA NA NA 669 2592 794 NA NA NA
1633986000.0 1355.0 NA 166 357 0 NA NA NA NA 1700 1453 0 NA NA NA NA 1788 3863 794 NA NA NA NA 705 2740 831 NA NA NA
1633986000.0 136.728 NA 189 418 0 NA NA NA NA 1466 1511 0 NA NA NA NA 5435 20194 637 NA NA NA NA 1998 7215 698 NA NA NA
1633986000.0 136.73 NA 104 448 0 NA NA NA NA 1401 1345 0 NA NA NA NA 1269 21412 586 NA NA NA NA 557 8145 623 NA NA NA
1633986000.0 136.733 NA 190 73 0 NA NA NA NA 1546 566 0 NA NA NA NA 2499 502 431 NA NA NA NA 1274 691 459 NA NA NA
1633986000.0 136.737 NA 99 420 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1766 28319 639 NA NA NA NA 748 12580 673 NA NA NA
1633986000.0 136.738 NA 99 378 0 NA NA NA NA 1401 1447 0 NA NA NA NA 1894 28216 654 NA NA NA NA 730 8894 684 NA NA NA
1633986000.0 136.739 NA 95 421 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1579 27020 598 NA NA NA NA 630 8577 627 NA NA NA
1633986000.0 136.74 NA 93 463 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1685 27317 624 NA NA NA NA 673 8826 659 NA NA NA
1633986000.0 136.741 NA 99 386 0 NA NA NA NA 1465 1447 0 NA NA NA NA 1952 26322 663 NA NA NA NA 759 8731 697 NA NA NA
1633986000.0 136.742 NA 94 375 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1656 27069 613 NA NA NA NA 709 9174 749 NA NA NA
1633986000.0 136.744 NA 94 458 0 NA NA NA NA 1401 1524 0 NA NA NA NA 1559 28093 644 NA NA NA NA 658 8851 692 NA NA NA
1633986000.0 136.749 NA 96 389 0 NA NA NA NA 1401 1345 0 NA NA NA NA 2345 27968 652 NA NA NA NA 875 12073 694 NA NA NA
1633986000.0 136.75 NA 98 438 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1484 27446 603 NA NA NA NA 592 8660 649 NA NA NA
1633986000.0 136.751 NA 96 469 0 NA NA NA NA 1401 1512 0 NA NA NA NA 1444 28066 599 NA NA NA NA 597 8826 643 NA NA NA
1633986000.0 136.752 NA 94 389 0 NA NA NA NA 1401 1512 0 NA NA NA NA 1761 28030 654 NA NA NA NA 678 9161 782 NA NA NA
1633986000.0 136.753 NA 111 384 0 NA NA NA NA 1401 1345 0 NA NA NA NA 1836 29617 620 NA NA NA NA 771 9339 653 NA NA NA
1633986000.0 136.755 NA 94 461 0 NA NA NA NA 1465 1511 0 NA NA NA NA 1764 29418 624 NA NA NA NA 719 9630 763 NA NA NA
1633986000.0 136.757 NA 109 384 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1910 27414 686 NA NA NA NA 729 12225 824 NA NA NA
1633986000.0 136.759 NA 94 434 0 NA NA NA NA 1401 1345 0 NA NA NA NA 1490 29303 603 NA NA NA NA 603 9062 631 NA NA NA
1633986000.0 136.7611 NA 210 0 NA NA NA NA NA 1485 0 NA NA NA NA NA 3084 221 NA NA NA NA NA 1780 248 NA NA NA NA
1633986000.0 136.764 NA 91 392 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1385 30270 583 NA NA NA NA 580 9440 624 NA NA NA
1633986000.0 136.765 NA 100 413 0 NA NA NA NA 1401 1409 0 NA NA NA NA 1842 30159 632 NA NA NA NA 723 9631 672 NA NA NA
1633986000.0 136.766 NA 102 NA NA NA NA NA NA 1401 NA NA NA NA NA NA 1681 NA NA NA NA NA NA 706 NA NA NA NA NA
1633986000.0 136.767 NA 97 410 0 NA NA NA NA 1401 1512 0 NA NA NA NA 1970 24865 643 NA NA NA NA 811 8366 782 NA NA NA
1633986000.0 136.768 NA 94 390 0 NA NA NA NA 1401 1448 0 NA NA NA NA 1610 29349 622 NA NA NA NA 645 9073 656 NA NA NA
1633986000.0 136.77 NA 94 423 0 NA NA NA NA 1465 1409 0 NA NA NA NA 1699 26136 637 NA NA NA NA 683 8590 3871 NA NA NA
1633986000.0 136.772 NA 93 432 0 NA NA NA NA 1401 1512 0 NA NA NA NA 1850 27675 608 NA NA NA NA 735 9160 640 NA NA NA
1633986000.0 136.7721 NA 188 0 NA NA NA NA NA 1485 0 NA NA NA NA NA 2867 222 NA NA NA NA NA 1705 250 NA NA NA NA
1633986000.0 136.77211 NA 190 0 NA NA NA NA NA 1485 0 NA NA NA NA NA 2685 221 NA NA NA NA NA 1665 244 NA NA NA NA
1633986000.0 136.773 NA 95 460 0 NA NA NA NA 1401 1409 0 NA NA NA NA 1579 25655 633 NA NA NA NA 649 8491 668 NA NA NA
1633986000.0 136.774 NA 98 389 0 NA NA NA NA 1401 1511 0 NA NA NA NA 1703 24733 624 NA NA NA NA 707 8519 654 NA NA NA
1633986000.0 136.777 NA 93 460 0 NA NA NA NA 1401 1448 0 NA NA NA NA 1557 27571 690 NA NA NA NA 654 8976 731 NA NA NA
1633986000.0 136.78 NA 113 445 0 NA NA NA NA 1401 1588 0 NA NA NA NA 1553 28542 761 NA NA NA NA 646 8805 789 NA NA NA
1633986000.0 136.7801 NA 121 0 NA NA NA NA NA 1150 0 NA NA NA NA NA 809 298 NA NA NA NA NA 709 323 NA NA NA NA
1633986000.0 136.7802 NA 84 0 NA NA NA NA NA 1084 0 NA NA NA NA NA 473 221 NA NA NA NA NA 516 249 NA NA NA NA
1633986000.0 136.7803 NA 115 0 NA NA NA NA NA 1168 0 NA NA NA NA NA 1044 255 NA NA NA NA NA 956 281 NA NA NA NA
1633986000.0 136.781 NA 118 485 0 NA NA NA NA 1401 1588 0 NA NA NA NA 1275 30420 741 NA NA NA NA 543 9382 776 NA NA NA
1633986000.0 136.786 NA 113 448 0 NA NA NA NA 1401 1588 0 NA NA NA NA 1238 31200 761 NA NA NA NA 593 9501 852 NA NA NA
1633986000.0 136.787 NA 109 548 0 NA NA NA NA 1401 1666 0 NA NA NA NA 1494 30267 758 NA NA NA NA 621 9327 787 NA NA NA
1633986000.0 136.788 NA 111 512 0 NA NA NA NA 1401 1665 0 NA NA NA NA 1376 35385 744 NA NA NA NA 566 10681 773 NA NA NA
1633986000.0 136.789 NA 109 487 0 NA NA NA NA 1465 1665 0 NA NA NA NA 1197 27688 737 NA NA NA NA 564 8662 768 NA NA NA
1633986000.0 136.792 NA 120 444 0 NA NA NA NA 1401 1486 0 NA NA NA NA 2023 28684 803 NA NA NA NA 830 9272 1040 NA NA NA
1633986000.0 136.793 NA 126 488 0 NA NA NA NA 1401 1589 0 NA NA NA NA 1944 28474 800 NA NA NA NA 826 9362 837 NA NA NA
1633986000.0 136.794 NA 114 446 0 NA NA NA NA 1465 1588 0 NA NA NA NA 1656 31327 839 NA NA NA NA 665 10346 977 NA NA NA
1633986000.0 136.795 NA 118 499 0 NA NA NA NA 1401 1589 0 NA NA NA NA 1338 27770 752 NA NA NA NA 551 8780 843 NA NA NA
