Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1634331600.0 1.0 79 119 177 NA NA NA NA NA NA 251 230 473 NA NA NA NA NA NA 1394 364 941 NA NA NA NA NA NA 2129 1229 1513 NA NA NA NA NA NA
1634331600.0 10.0 NA 150 299 0 NA NA NA NA NA NA 281 627 0 NA NA NA NA NA NA 1896 3083 467 NA NA NA NA NA NA 2072 3609 853 NA NA NA NA NA
1634331600.0 1000.0 NA 273 139 0 63 NA NA NA NA NA 475 300 0 156 NA NA NA NA NA 2730 1128 362 378 NA NA NA NA NA 3383 2394 888 1217 NA NA NA NA
1634331600.0 10001.0 NA 225 439 0 82 163 NA NA NA NA 437 889 0 195 331 NA NA NA NA 2630 1675 479 362 893 NA NA NA NA 1590 3941 1015 1131 1389 NA NA NA
1634331600.0 10002.0 NA 225 441 0 82 176 NA NA NA NA 441 900 0 196 348 NA NA NA NA 2651 1695 477 371 932 NA NA NA NA 1491 3030 958 1051 1751 NA NA NA
1634331600.0 10003.0 NA 219 437 0 82 175 NA NA NA NA 424 943 0 195 349 NA NA NA NA 2620 1708 490 362 914 NA NA NA NA 1893 3317 1091 2035 1481 NA NA NA
1634331600.0 10004.0 NA 225 440 0 82 152 NA NA NA NA 448 945 0 195 308 NA NA NA NA 2680 1656 491 370 889 NA NA NA NA 2078 2566 995 1499 1703 NA NA NA
1634331600.0 10005.0 NA 226 441 0 81 173 NA NA NA NA 433 897 0 192 350 NA NA NA NA 2582 1672 478 367 924 NA NA NA NA 2091 2875 1040 1182 1872 NA NA NA
1634331600.0 10006.0 NA 228 432 0 79 144 NA NA NA NA 429 892 0 194 288 NA NA NA NA 2649 1636 480 359 840 NA NA NA NA 1754 3810 1356 1038 1315 NA NA NA
1634331600.0 10007.0 NA 228 433 0 109 156 NA NA NA NA 438 921 0 274 322 NA NA NA NA 2640 1672 482 521 886 NA NA NA NA 2119 3069 1420 965 1481 NA NA NA
1634331600.0 10008.0 NA 223 436 0 110 172 NA NA NA NA 436 900 0 272 349 NA NA NA NA 2660 1689 486 507 873 NA NA NA NA 1544 4505 1377 1998 1894 NA NA NA
1634331600.0 10009.0 NA 226 441 0 109 170 NA NA NA NA 442 886 0 267 349 NA NA NA NA 2674 1691 491 526 925 NA NA NA NA 1861 4201 984 2373 1954 NA NA NA
1634331600.0 1001.0 NA 253 132 0 0 0 0 0 0 NA 439 272 0 0 0 0 0 0 NA 2333 572 108 82 113 274 127 267 NA 2967 1642 407 425 338 704 184 466
1634331600.0 1001.2 NA 503 177 0 NA NA NA NA NA NA 900 482 0 NA NA NA NA NA NA 13959 1939 122 NA NA NA NA NA NA 6680 2852 247 NA NA NA NA NA
1634331600.0 1002.0 NA 280 90 NA NA NA NA NA NA NA 576 161 NA NA NA NA NA NA NA 2705 349 NA NA NA NA NA NA NA 4146 271 NA NA NA NA NA NA
1634331600.0 10023.0 NA 226 432 0 78 142 NA NA NA NA 439 895 0 194 288 NA NA NA NA 2638 1677 491 356 843 NA NA NA NA 2270 2809 1208 1302 1404 NA NA NA
