Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1633986000.0 1.0 80 116 177 NA NA NA NA NA NA 249 229 481 NA NA NA NA NA NA 1334 362 889 NA NA NA NA NA NA 2904 1044 1273 NA NA NA NA NA NA
1633986000.0 10.0 NA 138 297 0 NA NA NA NA NA NA 282 610 0 NA NA NA NA NA NA 1870 3016 455 NA NA NA NA NA NA 1624 3802 667 NA NA NA NA NA
1633986000.0 1000.0 NA 270 135 0 57 NA NA NA NA NA 497 299 0 157 NA NA NA NA NA 2665 1112 358 367 NA NA NA NA NA 3260 1380 811 648 NA NA NA NA
1633986000.0 10001.0 NA 223 438 0 79 157 NA NA NA NA 422 869 0 194 307 NA NA NA NA 2431 1694 483 378 896 NA NA NA NA 1372 2788 827 1839 1328 NA NA NA
1633986000.0 10002.0 NA 223 436 0 79 170 NA NA NA NA 434 894 0 195 349 NA NA NA NA 2407 1700 489 366 930 NA NA NA NA 1899 2787 851 1764 1903 NA NA NA
1633986000.0 10003.0 NA 224 440 0 79 174 NA NA NA NA 431 931 0 192 349 NA NA NA NA 2321 1682 475 377 943 NA NA NA NA 1629 2870 1296 2127 1277 NA NA NA
1633986000.0 10004.0 NA 225 437 0 79 150 NA NA NA NA 436 917 0 194 290 NA NA NA NA 2376 1660 480 367 902 NA NA NA NA 2387 2104 1133 975 2291 NA NA NA
1633986000.0 10005.0 NA 222 438 0 79 173 NA NA NA NA 429 878 0 193 347 NA NA NA NA 2356 1635 474 358 864 NA NA NA NA 1462 3603 1088 992 1196 NA NA NA
1633986000.0 10006.0 NA 224 428 0 76 141 NA NA NA NA 437 906 0 186 289 NA NA NA NA 2383 1652 488 354 859 NA NA NA NA 1446 3640 988 928 1669 NA NA NA
1633986000.0 10007.0 NA 227 433 0 107 153 NA NA NA NA 429 896 0 267 311 NA NA NA NA 2302 1668 479 496 894 NA NA NA NA 1842 2722 1322 881 1310 NA NA NA
1633986000.0 10008.0 NA 224 428 0 107 168 NA NA NA NA 454 890 0 268 352 NA NA NA NA 2428 1706 499 523 896 NA NA NA NA 1663 2883 1270 1041 2788 NA NA NA
1633986000.0 10009.0 NA 218 437 0 107 169 NA NA NA NA 433 906 0 266 344 NA NA NA NA 2373 1674 488 510 873 NA NA NA NA 1556 3158 1359 1656 1519 NA NA NA
1633986000.0 1001.0 NA 251 117 0 0 0 0 0 0 NA 457 225 0 0 0 0 0 0 NA 2378 516 103 80 112 272 131 266 NA 2663 1468 415 227 265 433 333 335
1633986000.0 1001.2 NA 503 143 0 NA NA NA NA NA NA 930 312 0 NA NA NA NA NA NA 14302 1587 125 NA NA NA NA NA NA 6639 1645 371 NA NA NA NA NA
1633986000.0 1002.0 NA 276 71 NA NA NA NA NA NA NA 601 162 NA NA NA NA NA NA NA 2874 354 NA NA NA NA NA NA NA 4020 523 NA NA NA NA NA NA
1633986000.0 10023.0 NA 225 425 0 76 142 NA NA NA NA 432 887 0 182 287 NA NA NA NA 2409 1672 487 363 841 NA NA NA NA 1559 2643 946 814 1634 NA NA NA
1633986000.0 10024.0 NA 230 453 0 107 175 NA NA NA NA 445 900 0 267 340 NA NA NA NA 2427 1900 506 519 895 NA NA NA NA 1530 3025 1068 1228 1721 NA NA NA
1633986000.0 10024.1 NA 235 459 0 NA NA NA NA NA NA 461 926 0 NA NA NA NA NA NA 2387 1880 499 NA NA NA NA NA NA 1275 2078 780 NA NA NA NA NA
1633986000.0 10024.2 NA 234 457 0 NA NA NA NA NA NA 439 893 0 NA NA NA NA NA NA 2407 1887 497 NA NA NA NA NA NA 1592 2186 751 NA NA NA NA NA
1633986000.0 10024.3 NA 235 451 0 NA NA NA NA NA NA 437 918 0 NA NA NA NA NA NA 2428 1898 495 NA NA NA NA NA NA 1508 2201 903 NA NA NA NA NA
1633986000.0 10024.4 NA 233 449 0 NA NA NA NA NA NA 436 890 0 NA NA NA NA NA NA 2401 1894 492 NA NA NA NA NA NA 1384 2110 709 NA NA NA NA NA
1633986000.0 10024.5 NA 230 455 0 NA NA NA NA NA NA 438 916 0 NA NA NA NA NA NA 2395 1883 499 NA NA NA NA NA NA 1178 2059 758 NA NA NA NA NA
1633986000.0 10025.0 NA 226 444 0 79 175 NA NA NA NA 437 920 0 194 348 NA NA NA NA 2463 1764 505 375 961 NA NA NA NA 1770 2872 1051 1923 2274 NA NA NA
1633986000.0 10026.0 NA 234 460 0 81 174 NA NA NA NA 442 926 0 201 347 NA NA NA NA 2421 2097 515 361 939 NA NA NA NA 1800 2887 1288 906 1474 NA NA NA
1633986000.0 1003.0 NA 313 0 NA NA NA NA NA NA NA 627 0 NA NA NA NA NA NA NA 2924 319 NA NA NA NA NA NA NA 4490 447 NA NA NA NA NA NA
1633986000.0 1004.0 NA 209 90 0 0 0 0 NA NA NA 405 197 0 0 0 0 NA NA NA 942 306 77 109 269 261 NA NA NA 2948 688 285 261 602 340 NA NA
1633986000.0 10042.0 NA 227 437 0 108 171 NA NA NA NA 447 930 0 264 349 NA NA NA NA 2448 1766 511 524 864 NA NA NA NA 1760 2809 847 1062 1090 NA NA NA
1633986000.0 10059.0 NA 240 455 0 81 176 NA NA NA NA 455 961 0 196 347 NA NA NA NA 2430 2446 510 357 891 NA NA NA NA 1683 2761 1146 668 1739 NA NA NA
1633986000.0 10071.0 NA 233 455 0 82 177 NA NA NA NA 447 886 0 194 344 NA NA NA NA 2373 1831 518 348 963 NA NA NA NA 2043 3029 1268 658 1936 NA NA NA
1633986000.0 101.0 89 NA NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA NA 813 NA NA NA NA NA NA NA NA 1182 NA NA NA NA NA NA NA NA
1633986000.0 1010.0 NA 35 49 0 NA NA NA NA NA NA 128 160 0 NA NA NA NA NA NA 175 231 138 NA NA NA NA NA NA 800 897 179 NA NA NA NA NA
1633986000.0 102.0 91 NA NA NA NA NA NA NA NA 224 NA NA NA NA NA NA NA NA 702 NA NA NA NA NA NA NA NA 1000 NA NA NA NA NA NA NA NA
1633986000.0 1020.0 NA 44 33 0 42 NA NA NA NA NA 184 116 0 187 NA NA NA NA NA 265 159 78 262 NA NA NA NA NA 538 1124 287 537 NA NA NA NA
1633986000.0 10224.0 NA 401 670 0 173 NA NA NA NA NA 632 1204 0 346 NA NA NA NA NA 4395 3684 517 919 NA NA NA NA NA 2540 3743 753 1507 NA NA NA NA
1633986000.0 10225.0 NA 394 672 0 173 NA NA NA NA NA 653 1222 0 343 NA NA NA NA NA 4396 3329 505 920 NA NA NA NA NA 2596 3253 1211 1546 NA NA NA NA
1633986000.0 103.0 68 111 254 NA NA NA NA NA NA 200 226 583 NA NA NA NA NA NA 715 277 1282 NA NA NA NA NA NA 2228 1358 2970 NA NA NA NA NA NA
1633986000.0 1030.0 NA 193 46 0 0 NA NA NA NA NA 429 147 0 0 NA NA NA NA NA 6718 278 72 67 NA NA NA NA NA 2723 411 220 114 NA NA NA NA
