Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1634547600.0 1.0 84 117 188 NA NA NA NA NA NA 244 231 660 NA NA NA NA NA NA 1304 374 1171 NA NA NA NA NA NA 1330 761 1753 NA NA NA NA NA NA
1634547600.0 10.0 NA 139 290 0 NA NA NA NA NA NA 280 702 0 NA NA NA NA NA NA 1876 3341 490 NA NA NA NA NA NA 1443 4077 594 NA NA NA NA NA
1634547600.0 1000.0 NA 276 138 0 57 NA NA NA NA NA 703 285 0 154 NA NA NA NA NA 2921 1124 407 383 NA NA NA NA NA 2924 1299 942 1313 NA NA NA NA
1634547600.0 10001.0 NA 221 442 0 80 147 NA NA NA NA 417 926 0 195 310 NA NA NA NA 2657 1874 624 371 836 NA NA NA NA 1546 2836 958 1518 1667 NA NA NA
1634547600.0 10002.0 NA 217 442 0 79 171 NA NA NA NA 427 989 0 190 340 NA NA NA NA 2626 1929 634 367 851 NA NA NA NA 1654 3112 1394 811 1519 NA NA NA
1634547600.0 10003.0 NA 225 445 0 79 173 NA NA NA NA 444 995 0 195 351 NA NA NA NA 2638 1922 627 378 830 NA NA NA NA 2079 3149 1557 818 1294 NA NA NA
1634547600.0 10004.0 NA 222 443 0 78 151 NA NA NA NA 443 980 0 191 288 NA NA NA NA 2649 1879 617 373 779 NA NA NA NA 1447 2771 1113 1159 1175 NA NA NA
1634547600.0 10005.0 NA 222 442 0 84 170 NA NA NA NA 438 986 0 186 348 NA NA NA NA 2699 1883 621 367 847 NA NA NA NA 1569 3876 1381 1002 1806 NA NA NA
1634547600.0 10006.0 NA 222 431 0 76 139 NA NA NA NA 430 983 0 185 289 NA NA NA NA 2600 1839 628 360 780 NA NA NA NA 1308 2991 1275 1393 1504 NA NA NA
1634547600.0 10007.0 NA 226 439 0 107 149 NA NA NA NA 425 916 0 269 318 NA NA NA NA 2664 1892 624 527 807 NA NA NA NA 2068 3229 1258 974 1516 NA NA NA
1634547600.0 10008.0 NA 226 437 0 113 166 NA NA NA NA 422 959 0 272 338 NA NA NA NA 2684 1916 627 527 846 NA NA NA NA 1682 3514 1250 1074 1699 NA NA NA
1634547600.0 10009.0 NA 221 445 0 109 173 NA NA NA NA 465 968 0 261 350 NA NA NA NA 2695 1938 622 528 880 NA NA NA NA 1344 3004 1211 1055 1683 NA NA NA
1634547600.0 1001.0 NA 263 118 0 0 0 0 0 0 NA 569 239 0 0 0 0 0 0 NA 2542 519 103 83 121 268 137 256 NA 3360 1151 602 287 339 446 613 292
1634547600.0 1001.2 NA 490 144 0 NA NA NA NA NA NA 1018 310 0 NA NA NA NA NA NA 14153 1532 123 NA NA NA NA NA NA 7023 1816 349 NA NA NA NA NA
1634547600.0 1002.0 NA 285 78 NA NA NA NA NA NA NA 674 160 NA NA NA NA NA NA NA 2950 354 NA NA NA NA NA NA NA 5543 326 NA NA NA NA NA NA
1634547600.0 10023.0 NA 223 441 0 76 137 NA NA NA NA 427 966 0 183 284 NA NA NA NA 2680 1886 640 369 795 NA NA NA NA 1507 2951 1092 1049 1626 NA NA NA
1634547600.0 10024.0 NA 229 453 0 109 175 NA NA NA NA 432 986 0 259 348 NA NA NA NA 2726 2166 668 530 838 NA NA NA NA 1650 3786 1503 1380 1612 NA NA NA
1634547600.0 10024.1 NA 233 460 0 NA NA NA NA NA NA 445 941 0 NA NA NA NA NA NA 2770 2140 669 NA NA NA NA NA NA 1320 2094 1400 NA NA NA NA NA
1634547600.0 10024.2 NA 236 461 0 NA NA NA NA NA NA 445 946 0 NA NA NA NA NA NA 2773 2191 649 NA NA NA NA NA NA 1437 2589 797 NA NA NA NA NA
1634547600.0 10024.3 NA 236 457 0 NA NA NA NA NA NA 441 949 0 NA NA NA NA NA NA 2755 2123 649 NA NA NA NA NA NA 1154 2204 898 NA NA NA NA NA
1634547600.0 10024.4 NA 234 455 0 NA NA NA NA NA NA 444 937 0 NA NA NA NA NA NA 2766 2170 642 NA NA NA NA NA NA 1952 3107 787 NA NA NA NA NA
1634547600.0 10024.5 NA 234 459 0 NA NA NA NA NA NA 446 988 0 NA NA NA NA NA NA 2797 2134 640 NA NA NA NA NA NA 1381 2288 763 NA NA NA NA NA
1634547600.0 10025.0 NA 226 446 0 79 172 NA NA NA NA 433 843 0 194 353 NA NA NA NA 2685 1957 630 365 881 NA NA NA NA 1480 4274 944 1273 1725 NA NA NA
1634547600.0 10026.0 NA 232 459 0 81 173 NA NA NA NA 439 938 0 195 347 NA NA NA NA 2767 2341 647 374 889 NA NA NA NA 2446 3629 1331 1239 1691 NA NA NA
1634547600.0 1003.0 NA 325 0 NA NA NA NA NA NA NA 752 0 NA NA NA NA NA NA NA 3290 380 NA NA NA NA NA NA NA 6654 571 NA NA NA NA NA NA
1634547600.0 1004.0 NA 207 89 0 0 0 0 NA NA NA 392 201 0 0 0 0 NA NA NA 1009 324 83 116 267 255 NA NA NA 2626 966 284 367 441 300 NA NA
1634547600.0 10042.0 NA 231 444 0 109 168 NA NA NA NA 440 947 0 265 346 NA NA NA NA 2731 1939 647 539 834 NA NA NA NA 2576 2561 1296 1275 1916 NA NA NA
1634547600.0 10059.0 NA 241 459 0 98 175 NA NA NA NA 439 1000 0 194 350 NA NA NA NA 2758 2673 659 378 861 NA NA NA NA 1601 4109 1505 884 1747 NA NA NA
1634547600.0 10071.0 NA 232 453 0 80 172 NA NA NA NA 443 932 0 194 350 NA NA NA NA 2717 2077 653 373 869 NA NA NA NA 1924 2939 1126 1268 1567 NA NA NA
1634547600.0 101.0 89 NA NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA NA 791 NA NA NA NA NA NA NA NA 1156 NA NA NA NA NA NA NA NA
1634547600.0 1010.0 NA 37 47 0 NA NA NA NA NA NA 127 158 0 NA NA NA NA NA NA 166 265 169 NA NA NA NA NA NA 403 389 254 NA NA NA NA NA
1634547600.0 102.0 90 NA NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA NA 674 NA NA NA NA NA NA NA NA 918 NA NA NA NA NA NA NA NA
1634547600.0 1020.0 NA 45 21 0 41 NA NA NA NA NA 186 115 0 186 NA NA NA NA NA 283 173 77 286 NA NA NA NA NA 558 441 164 466 NA NA NA NA
1634547600.0 10224.0 NA 400 662 0 176 NA NA NA NA NA 611 1095 0 337 NA NA NA NA NA 4799 4002 676 878 NA NA NA NA NA 2562 6202 1114 1506 NA NA NA NA
1634547600.0 10224.15 NA 400 684 0 200 NA NA NA NA NA 609 1164 0 449 NA NA NA NA NA 4683 3986 672 956 NA NA NA NA NA 2957 6029 1210 1568 NA NA NA NA
1634547600.0 10225.0 NA 373 665 0 174 NA NA NA NA NA 640 1215 0 347 NA NA NA NA NA 4776 3586 656 895 NA NA NA NA NA 3040 5280 1096 1634 NA NA NA NA
1634547600.0 103.0 63 111 265 NA NA NA NA NA NA 190 225 695 NA NA NA NA NA NA 655 273 1538 NA NA NA NA NA NA 2018 739 2781 NA NA NA NA NA NA
1634547600.0 1030.0 NA 179 46 0 0 NA NA NA NA NA 413 153 0 0 NA NA NA NA NA 6719 301 80 70 NA NA NA NA NA 2985 410 155 114 NA NA NA NA
1634547600.0 1040.0 NA 442 37 0 NA NA NA NA NA NA 911 120 0 NA NA NA NA NA NA 11445 211 115 NA NA NA NA NA NA 5024 592 162 NA NA NA NA NA
1634547600.0 1040.1 NA 63 38 0 NA NA NA NA NA NA 184 120 0 NA NA NA NA NA NA 421 190 124 NA NA NA NA NA NA 758 266 204 NA NA NA NA NA
1634547600.0 1041.0 NA 61 30 0 NA NA NA NA NA NA 182 131 0 NA NA NA NA NA NA 306 227 89 NA NA NA NA NA NA 600 360 141 NA NA NA NA NA
1634547600.0 10424.0 NA 188 423 0 NA NA NA NA NA NA 354 910 0 NA NA NA NA NA NA 1016 1992 650 NA NA NA NA NA NA 1879 3506 1225 NA NA NA NA NA
1634547600.0 105.0 88 115 36 NA NA NA NA NA NA 244 233 121 NA NA NA NA NA NA 1289 398 177 NA NA NA NA NA NA 1328 521 282 NA NA NA NA NA NA
1634547600.0 106.0 61 0 0 NA NA NA NA NA NA 178 0 0 NA NA NA NA NA NA 534 152 1464 NA NA NA NA NA NA 819 437 2357 NA NA NA NA NA NA
1634547600.0 107.0 88 122 275 NA NA NA NA NA NA 245 232 715 NA NA NA NA NA NA 1722 417 1704 NA NA NA NA NA NA 1692 810 3566 NA NA NA NA NA NA
1634547600.0 108.0 85 124 277 NA NA NA NA NA NA 250 238 672 NA NA NA NA NA NA 1978 426 1738 NA NA NA NA NA NA 1628 927 2964 NA NA NA NA NA NA
1634547600.0 10801.0 NA 211 436 0 79 153 NA NA NA NA 423 976 0 188 307 NA NA NA NA 2490 1898 628 375 804 NA NA NA NA 2223 2901 1728 1148 1256 NA NA NA
1634547600.0 10802.0 NA 217 439 0 80 172 NA NA NA NA 399 917 0 191 346 NA NA NA NA 2514 1875 629 372 859 NA NA NA NA 1657 3006 1214 1521 1529 NA NA NA
1634547600.0 10803.0 NA 211 439 0 95 177 NA NA NA NA 421 945 0 193 349 NA NA NA NA 2520 1920 628 369 877 NA NA NA NA 1285 3443 1100 1809 1630 NA NA NA
1634547600.0 10804.0 NA 214 432 0 76 170 NA NA NA NA 398 971 0 183 341 NA NA NA NA 2503 1881 625 366 846 NA NA NA NA 1821 2664 1473 1513 1833 NA NA NA
1634547600.0 10805.0 NA 216 438 0 76 173 NA NA NA NA 419 916 0 184 349 NA NA NA NA 2490 1887 621 364 865 NA NA NA NA 1660 2760 1273 1665 1938 NA NA NA
1634547600.0 10806.0 NA 213 430 0 77 142 NA NA NA NA 423 989 0 185 306 NA NA NA NA 2513 1844 620 363 825 NA NA NA NA 1486 2640 1566 1522 1763 NA NA NA
1634547600.0 10807.0 NA 218 437 0 106 144 NA NA NA NA 434 904 0 267 303 NA NA NA NA 2525 1868 635 528 828 NA NA NA NA 2092 2956 1548 1119 1591 NA NA NA
1634547600.0 10808.0 NA 220 433 0 105 175 NA NA NA NA 417 939 0 259 344 NA NA NA NA 2542 1892 634 525 872 NA NA NA NA 1678 2721 1419 1403 1425 NA NA NA
1634547600.0 10809.0 NA 219 438 0 107 175 NA NA NA NA 431 986 0 261 366 NA NA NA NA 2528 1965 636 536 891 NA NA NA NA 1585 4812 1584 1248 1515 NA NA NA
1634547600.0 10823.0 NA 216 430 0 79 152 NA NA NA NA 402 940 0 183 323 NA NA NA NA 2479 1885 633 366 815 NA NA NA NA 1244 3431 1641 842 1645 NA NA NA
1634547600.0 10824.0 NA 228 443 0 107 177 NA NA NA NA 436 936 0 264 346 NA NA NA NA 2575 2112 649 545 868 NA NA NA NA 2421 3063 1154 1051 1998 NA NA NA
1634547600.0 10824.1 NA 229 453 0 NA NA NA NA NA NA 432 996 0 NA NA NA NA NA NA 2555 2121 654 NA NA NA NA NA NA 1536 2959 867 NA NA NA NA NA
1634547600.0 10824.5 NA 223 448 0 NA NA NA NA NA NA 431 942 0 NA NA NA NA NA NA 2617 2084 639 NA NA NA NA NA NA 1217 2037 750 NA NA NA NA NA
1634547600.0 10824.501 NA 228 99 0 NA NA NA NA NA NA 437 279 0 NA NA NA NA NA NA 2636 584 293 NA NA NA NA NA NA 1386 1337 454 NA NA NA NA NA
1634547600.0 10824.505 NA 221 96 0 NA NA NA NA NA NA 422 281 0 NA NA NA NA NA NA 2625 585 302 NA NA NA NA NA NA 1469 1615 451 NA NA NA NA NA
1634547600.0 10824.511 NA 224 79 0 NA NA NA NA NA NA 422 195 0 NA NA NA NA NA NA 2631 410 206 NA NA NA NA NA NA 1422 608 363 NA NA NA NA NA
1634547600.0 10824.521 NA 228 71 0 NA NA NA NA NA NA 448 177 0 NA NA NA NA NA NA 2624 408 215 NA NA NA NA NA NA 1367 747 385 NA NA NA NA NA
1634547600.0 10824.6 NA 227 449 0 108 176 NA NA NA NA 415 934 0 264 364 NA NA NA NA 2582 2144 652 535 874 NA NA NA NA 1621 4717 1483 1912 2000 NA NA NA
1634547600.0 10824.8 NA 223 448 0 107 178 NA NA NA NA 439 983 0 257 354 NA NA NA NA 2576 2128 653 522 880 NA NA NA NA 1973 3213 1168 1100 1790 NA NA NA
1634547600.0 10825.0 NA 219 442 0 88 176 NA NA NA NA 405 910 0 192 346 NA NA NA NA 2526 1959 648 373 876 NA NA NA NA 1541 2792 1604 1197 1738 NA NA NA
1634547600.0 10826.0 NA 229 453 0 80 177 NA NA NA NA 419 855 0 193 347 NA NA NA NA 2588 2232 656 376 880 NA NA NA NA 1280 4132 1034 839 1684 NA NA NA
1634547600.0 10842.0 NA 224 438 0 108 171 NA NA NA NA 435 1006 0 264 347 NA NA NA NA 2520 2026 661 538 884 NA NA NA NA 1880 3649 1547 1106 1457 NA NA NA
1634547600.0 10842.501 NA 223 95 0 NA NA NA NA NA NA 427 285 0 NA NA NA NA NA NA 2546 543 264 NA NA NA NA NA NA 1248 1141 360 NA NA NA NA NA
1634547600.0 10842.505 NA 222 93 0 NA NA NA NA NA NA 436 282 0 NA NA NA NA NA NA 2592 551 287 NA NA NA NA NA NA 1449 1299 424 NA NA NA NA NA
1634547600.0 10859.0 NA 233 450 0 95 177 NA NA NA NA 432 1009 0 195 348 NA NA NA NA 2624 2887 660 381 874 NA NA NA NA 1795 4493 1265 942 2194 NA NA NA
1634547600.0 10871.0 NA 229 450 0 97 175 NA NA NA NA 417 949 0 191 365 NA NA NA NA 2617 2189 649 380 857 NA NA NA NA 2000 3311 981 952 1894 NA NA NA
1634547600.0 109.0 86 124 277 NA NA NA NA NA NA 248 234 700 NA NA NA NA NA NA 2312 430 1778 NA NA NA NA NA NA 1858 782 2851 NA NA NA NA NA NA
1634547600.0 11.0 NA 131 285 0 80 NA NA NA NA NA 258 582 0 167 NA NA NA NA NA 1513 1875 548 313 NA NA NA NA NA 1790 2865 811 629 NA NA NA NA
1634547600.0 110.0 65 124 273 NA NA NA NA NA NA 182 228 683 NA NA NA NA NA NA 583 373 1602 NA NA NA NA NA NA 1325 919 2616 NA NA NA NA NA NA
1634547600.0 1102.0 NA 138 295 152 84 NA NA NA NA NA 277 781 552 200 NA NA NA NA NA 2110 4187 2184 341 NA NA NA NA NA 2442 3283 1840 281 NA NA NA NA
1634547600.0 11024.0 NA 435 751 0 179 NA NA NA NA NA 725 1250 0 351 NA NA NA NA NA 5847 4887 689 873 NA NA NA NA NA 3698 5037 1268 1266 NA NA NA NA
1634547600.0 11024.15 NA 435 741 0 206 NA NA NA NA NA 713 1320 0 467 NA NA NA NA NA 5862 4811 688 1007 NA NA NA NA NA 3333 5589 1358 1332 NA NA NA NA
1634547600.0 11024.2 NA 437 763 0 179 NA NA NA NA NA 692 1295 0 351 NA NA NA NA NA 5988 5135 704 866 NA NA NA NA NA 4052 4660 1147 1446 NA NA NA NA
1634547600.0 11024.6 NA 460 760 0 179 NA NA NA NA NA 734 1260 0 348 NA NA NA NA NA 5870 4905 694 838 NA NA NA NA NA 3073 5226 997 1046 NA NA NA NA
1634547600.0 11025.0 NA 421 756 0 178 NA NA NA NA NA 700 1263 0 342 NA NA NA NA NA 5852 4639 693 847 NA NA NA NA NA 3829 5370 1118 1078 NA NA NA NA
1634547600.0 111.0 84 120 270 NA NA NA NA NA NA 239 239 699 NA NA NA NA NA NA 1142 356 1640 NA NA NA NA NA NA 1965 1582 2827 NA NA NA NA NA NA
1634547600.0 112.0 85 113 269 NA NA NA NA NA NA 241 235 674 NA NA NA NA NA NA 1521 406 1659 NA NA NA NA NA NA 1813 1830 3561 NA NA NA NA NA NA
1634547600.0 11224.0 NA 191 424 0 NA NA NA NA NA NA 361 879 0 NA NA NA NA NA NA 1049 2053 654 NA NA NA NA NA NA 2433 4237 1191 NA NA NA NA NA
1634547600.0 11224.6 NA 192 427 0 NA NA NA NA NA NA 364 936 0 NA NA NA NA NA NA 1037 2045 647 NA NA NA NA NA NA 1480 3522 875 NA NA NA NA NA
1634547600.0 113.0 89 126 278 NA NA NA NA NA NA 247 232 686 NA NA NA NA NA NA 1608 416 1675 NA NA NA NA NA NA 1677 1017 2718 NA NA NA NA NA NA
1634547600.0 114.0 85 115 273 NA NA NA NA NA NA 244 234 738 NA NA NA NA NA NA 1711 418 1694 NA NA NA NA NA NA 1709 1346 2887 NA NA NA NA NA NA
1634547600.0 115.0 85 123 279 NA NA NA NA NA NA 247 237 695 NA NA NA NA NA NA 1839 427 1710 NA NA NA NA NA NA 1803 610 2566 NA NA NA NA NA NA
1634547600.0 116.0 90 124 279 NA NA NA NA NA NA 247 233 701 NA NA NA NA NA NA 1932 429 1723 NA NA NA NA NA NA 2786 772 3478 NA NA NA NA NA NA
1634547600.0 11601.0 NA 262 507 0 91 NA NA NA NA NA 502 917 0 202 NA NA NA NA NA 1842 2445 892 913 NA NA NA NA NA 1930 5644 1947 1666 NA NA NA NA
1634547600.0 11602.0 NA 264 508 0 88 NA NA NA NA NA 504 884 0 200 NA NA NA NA NA 1899 2478 891 894 NA NA NA NA NA 3071 5501 1188 1706 NA NA NA NA
1634547600.0 11603.0 NA 274 510 0 92 NA NA NA NA NA 495 955 0 202 NA NA NA NA NA 1926 2552 913 952 NA NA NA NA NA 3160 4837 1314 1435 NA NA NA NA
1634547600.0 11604.0 NA 262 507 0 90 NA NA NA NA NA 489 900 0 205 NA NA NA NA NA 1884 2469 895 926 NA NA NA NA NA 2621 4881 1368 1518 NA NA NA NA
1634547600.0 11605.0 NA 263 503 0 90 NA NA NA NA NA 475 943 0 203 NA NA NA NA NA 1878 2427 881 930 NA NA NA NA NA 2503 3768 1379 1770 NA NA NA NA
1634547600.0 11606.0 NA 260 508 0 85 NA NA NA NA NA 505 1032 0 207 NA NA NA NA NA 1865 2401 890 913 NA NA NA NA NA 2316 5889 1787 1655 NA NA NA NA
1634547600.0 11607.0 NA 273 502 0 108 NA NA NA NA NA 504 970 0 247 NA NA NA NA NA 1917 2477 908 1008 NA NA NA NA NA 2742 4386 1354 1516 NA NA NA NA
1634547600.0 11608.0 NA 272 508 0 109 NA NA NA NA NA 488 923 0 247 NA NA NA NA NA 1944 2528 909 998 NA NA NA NA NA 3331 4838 1244 1413 NA NA NA NA
1634547600.0 11609.0 NA 272 514 0 108 NA NA NA NA NA 487 977 0 255 NA NA NA NA NA 1954 2592 905 979 NA NA NA NA NA 3514 5020 1155 1103 NA NA NA NA
1634547600.0 11630.0 NA 301 534 0 91 NA NA NA NA NA 512 934 0 210 NA NA NA NA NA 2201 3349 948 969 NA NA NA NA NA 3295 5347 1412 1439 NA NA NA NA
1634547600.0 11634.0 NA 288 529 0 111 NA NA NA NA NA 519 946 0 255 NA NA NA NA NA 2051 2749 952 1020 NA NA NA NA NA 3293 5157 1760 1475 NA NA NA NA
1634547600.0 11634.1 NA 291 215 0 NA NA NA NA NA NA 517 407 0 NA NA NA NA NA NA 1993 1067 552 NA NA NA NA NA NA 2800 1839 1038 NA NA NA NA NA
1634547600.0 11634.24 NA 210 470 0 95 NA NA NA NA NA 399 892 0 196 NA NA NA NA NA 1285 2252 890 837 NA NA NA NA NA 2763 3210 1566 1148 NA NA NA NA
1634547600.0 11634.5 NA 291 111 0 NA NA NA NA NA NA 527 297 0 NA NA NA NA NA NA 2061 770 287 NA NA NA NA NA NA 2707 1593 979 NA NA NA NA NA
1634547600.0 11634.501 NA 288 115 0 NA NA NA NA NA NA 512 321 0 NA NA NA NA NA NA 2032 868 300 NA NA NA NA NA NA 4186 1476 568 NA NA NA NA NA
1634547600.0 11634.505 NA 289 121 0 NA NA NA NA NA NA 517 312 0 NA NA NA NA NA NA 2018 839 279 NA NA NA NA NA NA 2585 1731 344 NA NA NA NA NA
1634547600.0 11634.511 NA 292 95 0 NA NA NA NA NA NA 511 235 0 NA NA NA NA NA NA 2049 652 194 NA NA NA NA NA NA 3377 1019 283 NA NA NA NA NA
1634547600.0 11634.521 NA 295 90 0 NA NA NA NA NA NA 525 210 0 NA NA NA NA NA NA 2033 648 216 NA NA NA NA NA NA 3223 1236 378 NA NA NA NA NA
1634547600.0 11634.7 NA 284 530 0 NA NA NA NA NA NA 501 1021 0 NA NA NA NA NA NA 2062 2790 946 NA NA NA NA NA NA 3487 4355 1501 NA NA NA NA NA
1634547600.0 11634.91 NA 289 525 0 110 NA NA NA NA NA 503 997 0 255 NA NA NA NA NA 2030 2769 955 1033 NA NA NA NA NA 3727 5136 1448 1484 NA NA NA NA
1634547600.0 11634.911 93 294 530 0 112 NA NA NA NA 214 516 898 0 243 NA NA NA NA 3752 2773 3605 1458 1496 NA NA NA NA 4344 3777 7067 2811 1912 NA NA NA NA
1634547600.0 11634.912 98 298 531 0 114 NA NA NA NA 218 506 945 0 261 NA NA NA NA 3519 2174 3002 944 1027 NA NA NA NA 3134 5193 8532 1461 1422 NA NA NA NA
1634547600.0 11640.0 NA 269 505 0 89 NA NA NA NA NA 475 904 0 201 NA NA NA NA NA 1913 2465 927 916 NA NA NA NA NA 3226 5590 1363 1192 NA NA NA NA
1634547600.0 11643.0 NA 280 526 0 93 NA NA NA NA NA 528 943 0 201 NA NA NA NA NA 2023 2673 935 889 NA NA NA NA NA 3996 4906 1430 1071 NA NA NA NA
1634547600.0 11646.0 NA 278 517 0 89 NA NA NA NA NA 510 932 0 211 NA NA NA NA NA 1979 2613 938 937 NA NA NA NA NA 3467 4525 1604 1345 NA NA NA NA
1634547600.0 11650.0 NA 281 516 0 111 NA NA NA NA NA 501 917 0 254 NA NA NA NA NA 1991 2638 937 989 NA NA NA NA NA 4004 5331 1278 1519 NA NA NA NA
1634547600.0 11650.501 NA 281 115 0 NA NA NA NA NA NA 503 300 0 NA NA NA NA NA NA 2036 826 300 NA NA NA NA NA NA 4609 1424 549 NA NA NA NA NA
1634547600.0 11650.505 NA 279 116 0 NA NA NA NA NA NA 495 297 0 NA NA NA NA NA NA 2032 830 305 NA NA NA NA NA NA 4449 1412 764 NA NA NA NA NA
1634547600.0 11650.911 94 282 516 0 113 NA NA NA NA 207 508 923 0 255 NA NA NA NA 2036 2721 3351 1472 1490 NA NA NA NA 3156 5881 8965 2432 1823 NA NA NA NA
1634547600.0 117.0 83 122 277 NA NA NA NA NA NA 241 239 680 NA NA NA NA NA NA 2141 439 1760 NA NA NA NA NA NA 1862 1920 2471 NA NA NA NA NA NA
1634547600.0 11723.17 NA 300 533 0 NA NA NA NA NA NA 530 947 0 NA NA NA NA NA NA 2120 3141 972 NA NA NA NA NA NA 3077 3615 1609 NA NA NA NA NA
1634547600.0 11725.0 NA 269 514 0 88 NA NA NA NA NA 492 943 0 202 NA NA NA NA NA 1928 2523 932 919 NA NA NA NA NA 3394 5637 1408 1339 NA NA NA NA
1634547600.0 118.0 91 128 278 NA NA NA NA NA NA 247 255 768 NA NA NA NA NA NA 2625 447 1813 NA NA NA NA NA NA 1453 887 3459 NA NA NA NA NA NA
1634547600.0 11834.0 NA 579 984 0 183 NA NA NA NA NA 972 1464 0 372 NA NA NA NA NA 6759 7355 982 917 NA NA NA NA NA 4887 10238 2266 1373 NA NA NA NA
1634547600.0 11834.13 NA 576 1081 0 184 NA NA NA NA NA 989 1664 0 348 NA NA NA NA NA 7134 10663 982 999 NA NA NA NA NA 9336 10610 1686 1606 NA NA NA NA
1634547600.0 11834.24 NA 897 1737 0 181 NA NA NA NA NA 1501 3274 0 353 NA NA NA NA NA 21264 96726 918 973 NA NA NA NA NA 11921 41302 2238 1417 NA NA NA NA
1634547600.0 11834.99 NA 480 643 709 0 185 NA NA NA NA 810 1058 1111 0 372 NA NA NA NA 5841 4700 7303 1001 923 NA NA NA NA 4940 6248 8049 2424 1503 NA NA NA
1634547600.0 11846.0 NA 580 967 0 185 NA NA NA NA NA 956 1509 0 355 NA NA NA NA NA 7142 8143 979 917 NA NA NA NA NA 8506 10643 1621 1384 NA NA NA NA
