Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1634072400.0 1.0 95 147 234 NA NA NA NA NA NA 3530 3535 3871 NA NA NA NA NA NA 4207 1029 2920 NA NA NA NA NA NA 2379 687 2816 NA NA NA NA NA NA
1634072400.0 10.0 NA 162 334 0 NA NA NA NA NA NA 3597 4016 0 NA NA NA NA NA NA 3468 6197 980 NA NA NA NA NA NA 1231 3330 1015 NA NA NA NA NA
1634072400.0 1000.0 NA 331 171 0 78 NA NA NA NA NA 3905 3609 0 3454 NA NA NA NA NA 7810 3992 1118 676 NA NA NA NA NA 4328 2348 1229 565 NA NA NA NA
1634072400.0 10001.0 NA 256 493 0 97 229 NA NA NA NA 3749 4226 0 3493 3685 NA NA NA NA 6995 4117 1451 468 1250 NA NA NA NA 2300 3783 1484 496 1288 NA NA NA
1634072400.0 10002.0 NA 258 493 0 96 248 NA NA NA NA 3749 4247 0 3494 3700 NA NA NA NA 3525 3717 1438 513 917 NA NA NA NA 1233 3355 1463 537 913 NA NA NA
1634072400.0 10003.0 NA 240 497 0 99 256 NA NA NA NA 3723 4246 0 3494 3720 NA NA NA NA 6228 5276 1265 501 992 NA NA NA NA 2071 4756 1313 534 976 NA NA NA
1634072400.0 10004.0 NA 255 487 0 96 222 NA NA NA NA 3729 4242 0 3492 3652 NA NA NA NA 3698 3634 1405 557 1160 NA NA NA NA 1257 3346 1438 582 1152 NA NA NA
1634072400.0 10005.0 NA 253 495 0 98 255 NA NA NA NA 3705 4226 0 3490 3689 NA NA NA NA 6464 5290 1262 407 1238 NA NA NA NA 2160 4965 1294 434 1227 NA NA NA
1634072400.0 10006.0 NA 248 476 0 92 214 NA NA NA NA 3744 4234 0 3477 3648 NA NA NA NA 3881 3305 1437 472 1239 NA NA NA NA 1346 3073 1466 497 1297 NA NA NA
1634072400.0 10007.0 NA 259 477 0 133 227 NA NA NA NA 3734 4251 0 3562 3669 NA NA NA NA 3890 3456 1424 533 1075 NA NA NA NA 1334 3105 1456 550 1088 NA NA NA
1634072400.0 10008.0 NA 260 490 0 128 246 NA NA NA NA 3721 4264 0 3575 3696 NA NA NA NA 5581 4693 1419 555 1324 NA NA NA NA 1880 4363 1447 566 1283 NA NA NA
1634072400.0 10009.0 NA 254 494 0 129 253 NA NA NA NA 3758 4244 0 3572 3692 NA NA NA NA 3584 3787 1308 531 983 NA NA NA NA 1242 3395 1340 547 973 NA NA NA
1634072400.0 1001.0 NA 299 133 0 0 0 0 0 0 NA 3885 3531 0 0 0 0 0 0 NA 7819 1352 195 142 260 632 233 680 NA 4553 1129 217 175 289 654 258 708
1634072400.0 1001.2 NA 526 158 0 NA NA NA NA NA NA 4293 3624 0 NA NA NA NA NA NA 43495 4764 220 NA NA NA NA NA NA 13920 2990 245 NA NA NA NA NA
1634072400.0 1002.0 NA 313 85 NA NA NA NA NA NA NA 4036 3454 NA NA NA NA NA NA NA 9336 1288 NA NA NA NA NA NA NA 5608 786 NA NA NA NA NA NA
1634072400.0 10023.0 NA 256 488 0 93 216 NA NA NA NA 3733 4223 0 3482 3656 NA NA NA NA 5701 3016 1411 544 1157 NA NA NA NA 1878 2781 1450 584 1171 NA NA NA
1634072400.0 10024.0 NA 255 511 0 129 253 NA NA NA NA 3742 4242 0 3560 3720 NA NA NA NA 6884 5720 1535 594 1048 NA NA NA NA 2247 4455 1566 670 1035 NA NA NA
1634072400.0 10024.1 NA 271 501 0 NA NA NA NA NA NA 3745 4253 0 NA NA NA NA NA NA 4692 3505 1210 NA NA NA NA NA NA 1565 2774 1265 NA NA NA NA NA
1634072400.0 10024.2 NA 263 517 0 NA NA NA NA NA NA 3748 4242 0 NA NA NA NA NA NA 3971 3706 1220 NA NA NA NA NA NA 1365 2987 1244 NA NA NA NA NA
