Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 11605.0 NA 263 584 0 91 NA NA 515 1033 0 202 NA NA 1508 2806 687 914 NA NA 1578 5166 1623 2346 NA
1634590800.0 11634.24 NA 210 453 0 97 NA NA 396 883 0 196 NA NA 909 2051 679 849 NA NA 1690 3229 929 1014 NA
1634590800.0 11634.7 NA 291 528 0 NA NA NA 524 940 0 NA NA NA 1683 2521 723 NA NA NA 2578 3896 863 NA NA
1634590800.0 11634.91 NA 291 528 0 110 NA NA 531 925 0 245 NA NA 1649 2502 738 966 NA NA 1781 3541 1410 1864 NA
1634590800.0 11634.911 90 296 529 0 114 NA 217 505 960 0 251 NA 3836 2616 3339 1317 1507 NA 6641 3069 5421 2936 2777 NA
1634590800.0 11650.911 89 281 514 0 113 NA 212 501 901 0 253 NA 1950 2486 3136 1282 1515 NA 2112 2819 5782 2148 2272 NA
1634590800.0 117.0 89 122 269 NA NA NA 262 237 584 NA NA NA 2297 429 1529 NA NA NA 2100 1391 2387 NA NA NA
1634590800.0 11723.17 NA 301 542 0 NA NA NA 537 954 0 NA NA NA 1771 2950 750 NA NA NA 2390 3747 1065 NA NA
1634590800.0 11725.0 NA 273 591 0 89 NA NA 505 1026 0 211 NA NA 1551 2815 731 918 NA NA 2256 3879 1584 2029 NA
1634590800.0 118.0 87 127 274 NA NA NA 260 237 580 NA NA NA 2742 443 1604 NA NA NA 1759 974 2596 NA NA NA
1634590800.0 11834.0 NA 587 994 0 184 NA NA 995 1495 0 349 NA NA 6665 8534 809 1054 NA NA 5374 8561 1511 1580 NA
