Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1633899600.0 1.0 86 117 190 NA NA NA NA NA NA 247 233 639 NA NA NA NA NA NA 1280 373 1072 NA NA NA NA NA NA 1608 972 2248 NA NA NA NA NA NA
1633899600.0 10.0 NA 138 297 0 NA NA NA NA NA NA 281 722 0 NA NA NA NA NA NA 1894 3299 469 NA NA NA NA NA NA 1452 3303 566 NA NA NA NA NA
1633899600.0 1000.0 NA 273 137 0 65 NA NA NA NA NA 605 297 0 156 NA NA NA NA NA 2932 1136 391 374 NA NA NA NA NA 3175 1765 755 1506 NA NA NA NA
1633899600.0 10001.0 NA 214 440 0 83 147 NA NA NA NA 437 977 0 191 297 NA NA NA NA 2348 1865 613 370 792 NA NA NA NA 1748 3149 1356 1513 2113 NA NA NA
1633899600.0 10002.0 NA 223 443 0 79 171 NA NA NA NA 443 980 0 194 353 NA NA NA NA 2358 1877 619 367 820 NA NA NA NA 1874 3070 1218 905 1221 NA NA NA
1633899600.0 10003.0 NA 225 446 0 79 172 NA NA NA NA 415 944 0 192 356 NA NA NA NA 2308 1886 614 368 805 NA NA NA NA 1452 3500 1746 1365 1255 NA NA NA
1633899600.0 10004.0 NA 214 437 0 79 146 NA NA NA NA 434 977 0 190 293 NA NA NA NA 2332 1852 604 378 772 NA NA NA NA 1766 3443 946 1113 1272 NA NA NA
1633899600.0 10005.0 NA 219 443 0 79 170 NA NA NA NA 434 914 0 190 340 NA NA NA NA 2324 1839 609 367 795 NA NA NA NA 1303 3120 1195 1361 1242 NA NA NA
1633899600.0 10006.0 NA 224 430 0 76 137 NA NA NA NA 430 997 0 185 287 NA NA NA NA 2311 1802 606 359 763 NA NA NA NA 1525 3114 1483 991 1889 NA NA NA
1633899600.0 10007.0 NA 225 440 0 107 151 NA NA NA NA 450 874 0 271 318 NA NA NA NA 2352 1851 620 518 802 NA NA NA NA 1315 3667 1583 1341 1009 NA NA NA
1633899600.0 10008.0 NA 227 443 0 107 167 NA NA NA NA 432 996 0 265 350 NA NA NA NA 2329 1875 615 519 783 NA NA NA NA 1622 3797 1239 1310 1154 NA NA NA
1633899600.0 10009.0 NA 222 447 0 107 175 NA NA NA NA 443 944 0 268 349 NA NA NA NA 2298 1886 622 523 804 NA NA NA NA 1706 3099 1665 1335 1182 NA NA NA
1633899600.0 1001.0 NA 258 117 0 0 0 0 0 0 NA 602 226 0 0 0 0 0 0 NA 2538 510 108 91 127 275 133 265 NA 2925 1294 684 462 754 421 399 499
1633899600.0 1001.2 NA 492 143 0 NA NA NA NA NA NA 1035 312 0 NA NA NA NA NA NA 14190 1579 118 NA NA NA NA NA NA 6792 2978 205 NA NA NA NA NA
1633899600.0 1002.0 NA 279 74 NA NA NA NA NA NA NA 667 159 NA NA NA NA NA NA NA 2858 363 NA NA NA NA NA NA NA 4306 466 NA NA NA NA NA NA
1633899600.0 10023.0 NA 225 443 0 79 138 NA NA NA NA 437 855 0 186 287 NA NA NA NA 2362 1843 616 364 753 NA NA NA NA 1604 3094 1122 1495 1962 NA NA NA
1633899600.0 10024.0 NA 234 455 0 110 175 NA NA NA NA 433 855 0 260 346 NA NA NA NA 2397 2090 639 520 844 NA NA NA NA 1742 3409 1200 1233 1499 NA NA NA
1633899600.0 10024.1 NA 235 459 0 NA NA NA NA NA NA 436 1000 0 NA NA NA NA NA NA 2403 2108 628 NA NA NA NA NA NA 1168 2728 895 NA NA NA NA NA
