Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1634072400.0 1.0 86 118 184 NA NA NA NA NA NA 250 235 480 NA NA NA NA NA NA 1359 360 925 NA NA NA NA NA NA 3998 1603 2117 NA NA NA NA NA NA
1634072400.0 10.0 NA 140 293 0 NA NA NA NA NA NA 273 640 0 NA NA NA NA NA NA 1857 3089 468 NA NA NA NA NA NA 1305 3625 1189 NA NA NA NA NA
1634072400.0 1000.0 NA 273 137 0 53 NA NA NA NA NA 493 291 0 156 NA NA NA NA NA 2736 1139 366 368 NA NA NA NA NA 3612 1665 656 597 NA NA NA NA
1634072400.0 10001.0 NA 223 438 0 97 158 NA NA NA NA 430 894 0 192 317 NA NA NA NA 2686 1694 490 375 918 NA NA NA NA 1546 2840 1430 1061 1649 NA NA NA
1634072400.0 10002.0 NA 224 440 0 81 177 NA NA NA NA 452 876 0 195 354 NA NA NA NA 2734 1707 493 380 893 NA NA NA NA 1394 3991 1750 1897 1321 NA NA NA
1634072400.0 10003.0 NA 225 443 0 82 174 NA NA NA NA 436 905 0 194 346 NA NA NA NA 2665 1717 486 380 925 NA NA NA NA 2093 3477 998 1627 2483 NA NA NA
1634072400.0 10004.0 NA 224 436 0 82 153 NA NA NA NA 439 883 0 193 311 NA NA NA NA 2669 1687 484 374 920 NA NA NA NA 1632 3409 874 1772 1872 NA NA NA
1634072400.0 10005.0 NA 219 437 0 81 174 NA NA NA NA 433 816 0 192 347 NA NA NA NA 2680 1666 490 370 910 NA NA NA NA 2384 3248 1213 953 2433 NA NA NA
1634072400.0 10006.0 NA 223 427 0 78 142 NA NA NA NA 418 885 0 183 285 NA NA NA NA 2677 1636 487 371 920 NA NA NA NA 2164 2821 1128 1714 1658 NA NA NA
1634072400.0 10007.0 NA 229 433 0 109 154 NA NA NA NA 439 885 0 271 316 NA NA NA NA 2647 1682 485 520 927 NA NA NA NA 1892 2604 993 1075 1648 NA NA NA
1634072400.0 10008.0 NA 221 435 0 126 173 NA NA NA NA 441 891 0 269 341 NA NA NA NA 2763 1712 502 542 924 NA NA NA NA 1851 3564 1111 1125 1369 NA NA NA
1634072400.0 10009.0 NA 223 442 0 109 174 NA NA NA NA 436 883 0 266 347 NA NA NA NA 2704 1757 492 514 936 NA NA NA NA 1505 3394 1217 1171 1723 NA NA NA
1634072400.0 1001.0 NA 258 118 0 0 0 0 0 0 NA 454 233 0 0 0 0 0 0 NA 2357 524 102 79 109 271 130 262 NA 2931 1548 363 298 389 862 508 438
1634072400.0 1001.2 NA 506 145 0 NA NA NA NA NA NA 901 310 0 NA NA NA NA NA NA 14012 1568 122 NA NA NA NA NA NA 6715 2190 407 NA NA NA NA NA
1634072400.0 1002.0 NA 277 78 NA NA NA NA NA NA NA 577 164 NA NA NA NA NA NA NA 2774 355 NA NA NA NA NA NA NA 4269 276 NA NA NA NA NA NA
1634072400.0 10023.0 NA 226 434 0 78 145 NA NA NA NA 419 894 0 194 284 NA NA NA NA 2711 1648 498 373 830 NA NA NA NA 1816 1962 1177 1428 1341 NA NA NA
1634072400.0 10024.0 NA 235 455 0 109 177 NA NA NA NA 439 931 0 271 343 NA NA NA NA 2799 1986 519 572 925 NA NA NA NA 1933 3750 1002 1081 1962 NA NA NA
1634072400.0 10024.1 NA 236 460 0 NA NA NA NA NA NA 447 910 0 NA NA NA NA NA NA 2703 1892 512 NA NA NA NA NA NA 2449 3975 1121 NA NA NA NA NA
1634072400.0 10024.2 NA 233 459 0 NA NA NA NA NA NA 435 914 0 NA NA NA NA NA NA 2690 1878 510 NA NA NA NA NA NA 4051 5134 1312 NA NA NA NA NA
1634072400.0 10024.3 NA 234 455 0 NA NA NA NA NA NA 439 904 0 NA NA NA NA NA NA 2658 1900 514 NA NA NA NA NA NA 2469 5756 1348 NA NA NA NA NA
1634072400.0 10024.4 NA 228 455 0 NA NA NA NA NA NA 448 913 0 NA NA NA NA NA NA 2713 1885 508 NA NA NA NA NA NA 3092 5163 1052 NA NA NA NA NA
1634072400.0 10024.5 NA 236 456 0 NA NA NA NA NA NA 443 904 0 NA NA NA NA NA NA 2680 1908 507 NA NA NA NA NA NA 2601 6201 1064 NA NA NA NA NA
1634072400.0 10025.0 NA 228 446 0 81 174 NA NA NA NA 441 919 0 194 348 NA NA NA NA 2682 1733 505 370 974 NA NA NA NA 1585 2534 1118 1296 1625 NA NA NA
1634072400.0 10026.0 NA 236 455 0 83 176 NA NA NA NA 445 933 0 193 349 NA NA NA NA 2837 2138 523 392 938 NA NA NA NA 1937 2949 1128 1923 2279 NA NA NA
1634072400.0 1003.0 NA 317 0 NA NA NA NA NA NA NA 645 0 NA NA NA NA NA NA NA 2939 330 NA NA NA NA NA NA NA 6532 849 NA NA NA NA NA NA
1634072400.0 1004.0 NA 208 96 0 0 0 0 NA NA NA 384 204 0 0 0 0 NA NA NA 936 308 78 106 262 255 NA NA NA 6886 1520 655 596 590 484 NA NA
1634072400.0 10042.0 NA 233 441 0 110 185 NA NA NA NA 445 886 0 271 346 NA NA NA NA 2776 1773 506 557 855 NA NA NA NA 2157 3074 667 1367 1113 NA NA NA
1634072400.0 10059.0 NA 230 462 0 83 177 NA NA NA NA 458 930 0 194 347 NA NA NA NA 2802 2472 527 377 943 NA NA NA NA 1850 2545 1606 853 1797 NA NA NA
1634072400.0 10071.0 NA 235 449 0 83 177 NA NA NA NA 455 853 0 193 337 NA NA NA NA 2757 1895 520 396 912 NA NA NA NA 1885 2434 978 2355 1356 NA NA NA
1634072400.0 101.0 81 NA NA NA NA NA NA NA NA 222 NA NA NA NA NA NA NA NA 835 NA NA NA NA NA NA NA NA 1301 NA NA NA NA NA NA NA NA
1634072400.0 1010.0 NA 30 47 0 NA NA NA NA NA NA 127 160 0 NA NA NA NA NA NA 182 244 147 NA NA NA NA NA NA 661 680 212 NA NA NA NA NA
