Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634590800.0 123.1 382 NA NA NA NA NA 3988 NA NA NA NA NA 2672 NA NA NA NA NA 2100 NA NA NA NA NA
1634590800.0 123.2 401 NA NA NA NA NA 3977 NA NA NA NA NA 3397 NA NA NA NA NA 2426 NA NA NA NA NA
1634590800.0 123.3 317 NA NA NA NA NA 3894 NA NA NA NA NA 2445 NA NA NA NA NA 2045 NA NA NA NA NA
1634590800.0 124.1 373 NA NA NA NA NA 3936 NA NA NA NA NA 2603 NA NA NA NA NA 2249 NA NA NA NA NA
1634590800.0 124.2 391 NA NA NA NA NA 3976 NA NA NA NA NA 2431 NA NA NA NA NA 1876 NA NA NA NA NA
1634590800.0 124.4 383 NA NA NA NA NA 3954 NA NA NA NA NA 2643 NA NA NA NA NA 2240 NA NA NA NA NA
1634590800.0 124.5 383 NA NA NA NA NA 3933 NA NA NA NA NA 2651 NA NA NA NA NA 2165 NA NA NA NA NA
1634590800.0 124.6 328 NA NA NA NA NA 3888 NA NA NA NA NA 2404 NA NA NA NA NA 2182 NA NA NA NA NA
1634590800.0 127.0 86 138 312 NA NA NA 3479 3530 3993 NA NA NA 1777 944 4633 NA NA NA 1420 605 4329 NA NA NA
1634590800.0 129.0 86 131 314 NA NA NA 3479 3531 4010 NA NA NA 1020 974 3391 NA NA NA 1008 660 3168 NA NA NA
1634590800.0 130.0 79 145 309 NA NA NA 3479 3530 3996 NA NA NA 1094 889 4403 NA NA NA 991 586 4180 NA NA NA
1634590800.0 1301.17 83 253 282 NA NA NA 3486 3730 3983 NA NA NA 3828 6829 2362 NA NA NA 2073 2903 2242 NA NA NA
1634590800.0 1307.0 NA 156 203 58 0 NA NA 3671 3677 3439 0 NA NA 1143 1657 333 636 NA NA 776 1397 369 715 NA
1634590800.0 1308.0 NA 156 201 69 0 NA NA 3675 3659 3437 0 NA NA 795 1100 336 596 NA NA 466 1019 363 626 NA
1634590800.0 131.0 83 146 315 NA NA NA 3477 3535 3984 NA NA NA 1605 1072 4403 NA NA NA 1036 1378 4100 NA NA NA
1634590800.0 1325.1 NA 185 210 0 NA NA NA 3708 3665 0 NA NA NA 1262 1357 1006 NA NA NA 731 1597 1041 NA NA
1634590800.0 1325.3 NA 198 201 0 NA NA NA 3706 3648 0 NA NA NA 924 1255 997 NA NA NA 507 1484 1033 NA NA
1634590800.0 1325.516 NA 205 0 NA NA NA NA 3715 0 NA NA NA NA 4560 390 NA NA NA NA 3082 427 NA NA NA
1634590800.0 1325.5161 NA 206 0 NA NA NA NA 3727 0 NA NA NA NA 3926 407 NA NA NA NA 2614 447 NA NA NA
1634590800.0 1325.517 NA 193 0 NA NA NA NA 3704 0 NA NA NA NA 4041 420 NA NA NA NA 2561 474 NA NA NA
1634590800.0 1325.6 NA 278 NA NA NA NA NA 3851 NA NA NA NA NA 14426 NA NA NA NA NA 6050 NA NA NA NA
1634590800.0 1325.61 NA 267 NA NA NA NA NA 3837 NA NA NA NA NA 11080 NA NA NA NA NA 4762 NA NA NA NA
1634590800.0 1325.81 NA 268 0 NA NA NA NA 3818 0 NA NA NA NA 9463 280 NA NA NA NA 4513 327 NA NA NA
1634590800.0 134.813 NA 193 80 0 NA NA NA 3706 3467 0 NA NA NA 2643 322 388 NA NA NA 1840 323 425 NA NA
1634590800.0 135.12 574 0 149 NA NA NA 4245 0 3625 NA NA NA 2323 727 1439 NA NA NA 1687 763 1375 NA NA NA
1634590800.0 135.13 586 0 NA NA NA NA 4200 0 NA NA NA NA 2584 938 NA NA NA NA 1776 988 NA NA NA NA
1634590800.0 135.2 514 0 146 NA NA NA 4165 0 3629 NA NA NA 2001 628 1327 NA NA NA 1565 680 1331 NA NA NA
1634590800.0 136.733 NA 227 88 0 NA NA NA 3719 3480 0 NA NA NA 2407 401 395 NA NA NA 1307 427 433 NA NA
1634590800.0 136.7722 NA 200 0 NA NA NA NA 3739 0 NA NA NA NA 5850 380 NA NA NA NA 2910 421 NA NA NA
1634590800.0 136.7801 NA 134 0 NA NA NA NA 3545 0 NA NA NA NA 1238 619 NA NA NA NA 1155 713 NA NA NA
1634590800.0 136.7802 NA 88 0 NA NA NA NA 3492 0 NA NA NA NA 805 394 NA NA NA NA 889 429 NA NA NA
1634590800.0 136.7803 NA 123 0 NA NA NA NA 3541 0 NA NA NA NA 1323 483 NA NA NA NA 1712 530 NA NA NA
1634590800.0 136.7952 NA 216 0 NA NA NA NA 3763 0 NA NA NA NA 10407 362 NA NA NA NA 5192 463 NA NA NA
1634590800.0 136.8311 NA 193 0 NA NA NA NA 3717 0 NA NA NA NA 3528 270 NA NA NA NA 2342 316 NA NA NA
1634590800.0 136.8855 NA 147 105 0 NA NA NA 3572 3584 0 NA NA NA 1274 1308 259 NA NA NA 648 1126 303 NA NA
1634590800.0 136.885501 NA 150 156 0 NA NA NA 3563 7185 0 NA NA NA 1502 1210 245 NA NA NA 761 944 277 NA NA
1634590800.0 136.885511 NA 149 74 0 NA NA NA 3568 3486 0 NA NA NA 1458 1609 436 NA NA NA 727 1041 481 NA NA
1634590800.0 136.885521 NA 162 82 0 NA NA NA 3564 3479 0 NA NA NA 1583 1579 518 NA NA NA 792 978 878 NA NA
1634590800.0 136.8885 NA 164 106 0 NA NA NA 3559 3584 0 NA NA NA 1603 1628 218 NA NA NA 791 1913 305 NA NA
1634590800.0 136.888501 NA 151 163 0 NA NA NA 3560 7197 0 NA NA NA 1537 1170 332 NA NA NA 816 908 361 NA NA
1634590800.0 136.888511 NA 153 79 0 NA NA NA 3564 3489 0 NA NA NA 1384 1876 468 NA NA NA 738 1169 613 NA NA
1634590800.0 136.888521 NA 160 83 0 NA NA NA 3560 3486 0 NA NA NA 1713 1568 508 NA NA NA 826 942 870 NA NA
1634590800.0 136.897 NA 283 133 0 NA NA NA 3828 3556 0 NA NA NA 3714 497 1249 NA NA NA 1839 546 1308 NA NA
1634590800.0 138.1 NA 291 107 0 NA NA NA 3807 3554 0 NA NA NA 3955 577 1069 NA NA NA 1867 546 1121 NA NA
1634590800.0 13992502.0 NA 366 590 0 NA NA NA 3902 4367 0 NA NA NA 7316 9004 1336 NA NA NA 3290 5526 1391 NA NA
1634590800.0 144.6 NA 322 NA NA NA NA NA 4024 NA NA NA NA NA 6452 NA NA NA NA NA 4580 NA NA NA NA
1634590800.0 2.0 101 154 246 NA NA NA 3549 3552 3891 NA NA NA 6230 1050 3395 NA NA NA 2663 607 2861 NA NA NA
1634590800.0 2017.12 1019 0 157 NA NA NA 4662 0 3634 NA NA NA 3080 1024 940 NA NA NA 2501 1064 899 NA NA NA
1634590800.0 2017.13 1042 0 NA NA NA NA 4651 0 NA NA NA NA 2866 1462 NA NA NA NA 1898 1517 NA NA NA NA
1634590800.0 2017.8 723 NA NA NA NA NA 4285 NA NA NA NA NA 2201 NA NA NA NA NA 1481 NA NA NA NA NA
1634590800.0 2018.11 979 0 146 NA NA NA 4656 0 3634 NA NA NA 4159 1047 1518 NA NA NA 2558 1083 1207 NA NA NA
1634590800.0 2018.3 904 0 150 NA NA NA 4622 0 3629 NA NA NA 3345 825 1034 NA NA NA 2972 860 1029 NA NA NA
1634590800.0 2018.9 972 0 155 NA NA NA 4655 0 3631 NA NA NA 2243 841 1303 NA NA NA 1674 887 1254 NA NA NA
1634590800.0 23234.0 NA 338 480 0 NA NA NA 3884 4129 0 NA NA NA 6267 8019 1210 NA NA NA 3018 5645 1254 NA NA
1634590800.0 23234.21 NA 325 293 182 NA NA NA 3861 3889 3698 NA NA NA 5825 3110 3945 NA NA NA 2963 2248 3208 NA NA
1634590800.0 23234.9 NA 342 477 0 NA NA NA 3895 4084 0 NA NA NA 6497 8189 1744 NA NA NA 3162 5669 1791 NA NA
1634590800.0 250199.0 341 NA NA NA NA NA 3895 NA NA NA NA NA 6347 NA NA NA NA NA 3027 NA NA NA NA NA
1634590800.0 250199.17 346 NA NA NA NA NA 3882 NA NA NA NA NA 5696 NA NA NA NA NA 2480 NA NA NA NA NA
1634590800.0 250199.18 400 NA NA NA NA NA 3972 NA NA NA NA NA 11268 NA NA NA NA NA 4342 NA NA NA NA NA
1634590800.0 250204.0 NA 371 444 0 NA NA NA 3968 4126 0 NA NA NA 38400 6792 827 NA NA NA 14229 4415 863 NA NA
1634590800.0 250399.17 845 NA NA NA NA NA 4466 NA NA NA NA NA 3411 NA NA NA NA NA 1776 NA NA NA NA NA
1634590800.0 250399.18 795 NA NA NA NA NA 4476 NA NA NA NA NA 3473 NA NA NA NA NA 1796 NA NA NA NA NA
1634590800.0 250403.17 1050 0 162 NA NA NA 4694 0 3634 NA NA NA 3941 1050 1275 NA NA NA 2988 1091 1148 NA NA NA
1634590800.0 250407.0 536 0 145 NA NA NA 4228 0 3630 NA NA NA 3035 633 1254 NA NA NA 2321 667 1149 NA NA NA
1634590800.0 250408.17 1051 0 164 NA NA NA 4710 0 3641 NA NA NA 3292 1045 1210 NA NA NA 2051 1082 1003 NA NA NA
1634590800.0 25200.0 NA 367 608 0 247 NA NA 3941 4342 0 3725 NA NA 5786 9355 1191 1677 NA NA 2298 6179 1236 1626 NA
1634590800.0 25202.0 NA 375 596 0 249 NA NA 3925 4345 0 3692 NA NA 5765 8989 1054 1714 NA NA 2264 5539 1118 1661 NA
1634590800.0 25202.1 NA 376 580 0 NA NA NA 4008 4319 0 NA NA NA 8637 8045 1305 NA NA NA 3146 4892 1349 NA NA
1634590800.0 25202.15 NA 366 605 0 263 NA NA 3941 4358 0 3804 NA NA 6149 10307 1209 2042 NA NA 2355 5933 1253 1831 NA
1634590800.0 25203.0 NA 382 597 0 248 NA NA 3941 4333 0 3713 NA NA 6169 9884 1175 1493 NA NA 2344 5905 1208 1457 NA
1634590800.0 25206.0 NA 380 649 0 250 NA NA 3976 4390 0 3691 NA NA 6142 9472 1048 1799 NA NA 2345 5806 1089 1754 NA
1634590800.0 25207.0 NA 370 586 0 NA NA NA 3947 4300 0 NA NA NA 7065 9039 1230 NA NA NA 2701 5642 1278 NA NA
1634590800.0 25214.0 NA 374 575 0 NA NA NA 3950 4301 0 NA NA NA 6752 8164 1165 NA NA NA 2877 4683 1211 NA NA
1634590800.0 25400.17 1162 0 153 NA NA NA 4841 0 3634 NA NA NA 13176 1090 1550 NA NA NA 5257 1123 1395 NA NA NA
1634590800.0 25400.18 1113 0 163 NA NA NA 4819 0 3637 NA NA NA 13299 1178 1208 NA NA NA 5241 1246 1137 NA NA NA
1634590800.0 25402.17 1172 0 155 NA NA NA 4799 0 3642 NA NA NA 15130 1053 1711 NA NA NA 5770 1118 1440 NA NA NA
1634590800.0 25402.18 1135 0 159 NA NA NA 4802 0 3635 NA NA NA 15431 1135 1580 NA NA NA 5932 1173 1326 NA NA NA
1634590800.0 25403.17 1159 0 155 NA NA NA 4841 0 3637 NA NA NA 12925 767 1598 NA NA NA 5193 808 1396 NA NA NA
1634590800.0 25403.18 1131 0 156 NA NA NA 4841 0 3640 NA NA NA 13543 1174 1592 NA NA NA 5496 1236 1365 NA NA NA
1634590800.0 25405.17 1171 0 156 NA NA NA 4800 0 3637 NA NA NA 14303 1120 1516 NA NA NA 5494 1155 1316 NA NA NA
1634590800.0 25405.18 1113 0 159 NA NA NA 4837 0 3630 NA NA NA 14678 1054 1508 NA NA NA 5720 1086 1328 NA NA NA
1634590800.0 25408.18 1125 0 158 NA NA NA 4818 0 3637 NA NA NA 16365 969 1374 NA NA NA 5853 1465 1082 NA NA NA
1634590800.0 25409.17 1183 0 157 NA NA NA 4821 0 3632 NA NA NA 15126 946 1303 NA NA NA 5778 988 1074 NA NA NA
1634590800.0 25409.18 1142 0 158 NA NA NA 4861 0 3639 NA NA NA 15841 821 1410 NA NA NA 5899 853 1210 NA NA NA
1634590800.0 34634.0 NA 353 480 0 NA NA NA 3917 4120 0 NA NA NA 6773 9198 1621 NA NA NA 3329 6361 1693 NA NA
1634590800.0 4007.0 69 0 0 NA NA NA 3477 0 0 NA NA NA 1262 260 3739 NA NA NA 1158 518 3747 NA NA NA
1634590800.0 5.1 396 0 NA NA NA NA 3964 0 NA NA NA NA 2740 646 NA NA NA NA 2154 689 NA NA NA NA
1634590800.0 5.2 321 0 NA NA NA NA 3893 0 NA NA NA NA 2275 657 NA NA NA NA 1834 702 NA NA NA NA
1634590800.0 5.3 353 0 NA NA NA NA 3900 0 NA NA NA NA 2024 604 NA NA NA NA 1553 646 NA NA NA NA
1634590800.0 5.4 390 0 NA NA NA NA 3975 0 NA NA NA NA 2851 615 NA NA NA NA 2097 656 NA NA NA NA
1634590800.0 5.5 383 0 NA NA NA NA 3966 0 NA NA NA NA 2404 563 NA NA NA NA 1934 599 NA NA NA NA
1634590800.0 5.6 407 0 NA NA NA NA 3977 0 NA NA NA NA 2531 674 NA NA NA NA 1830 712 NA NA NA NA
1634590800.0 5.7 400 0 NA NA NA NA 3977 0 NA NA NA NA 2489 660 NA NA NA NA 1898 706 NA NA NA NA
1634590800.0 500199.0 238 NA NA NA NA NA 3743 NA NA NA NA NA 4030 NA NA NA NA NA 2253 NA NA NA NA NA
1634590800.0 500200.0 NA 238 376 0 NA NA NA 3740 4071 0 NA NA NA 19796 5652 990 NA NA NA 7525 3561 1022 NA NA
1634590800.0 500200.1 107 210 278 NA NA NA 3528 3678 3950 NA NA NA 5459 2134 5187 NA NA NA 2494 1194 3846 NA NA NA
1634590800.0 500204.0 NA 236 380 0 NA NA NA 3762 4082 0 NA NA NA 21867 7641 1354 NA NA NA 8100 4963 1401 NA NA
1634590800.0 500207.0 NA 225 367 0 NA NA NA 3716 4041 0 NA NA NA 19110 6879 915 NA NA NA 7653 5018 955 NA NA
1634590800.0 50200.0 NA 246 469 0 NA NA NA 3770 4191 0 NA NA NA 4261 8041 896 NA NA NA 1973 5627 936 NA NA
1634590800.0 50203.0 NA 266 485 0 NA NA NA 3754 4256 0 NA NA NA 4222 7062 1322 NA NA NA 2032 4390 1360 NA NA
