Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1634331600.0 1.0 87 118 178 NA NA NA NA NA NA 254 243 486 NA NA NA NA NA NA 1370 365 929 NA NA NA NA NA NA 1872 728 1727 NA NA NA NA NA NA
1634331600.0 10.0 NA 148 297 0 NA NA NA NA NA NA 285 637 0 NA NA NA NA NA NA 2030 3358 495 NA NA NA NA NA NA 1835 3322 952 NA NA NA NA NA
1634331600.0 1000.0 NA 273 141 0 68 NA NA NA NA NA 506 306 0 164 NA NA NA NA NA 2903 1225 377 401 NA NA NA NA NA 3710 1989 666 705 NA NA NA NA
1634331600.0 10001.0 NA 218 440 0 83 161 NA NA NA NA 438 905 0 203 318 NA NA NA NA 2798 1805 506 404 1137 NA NA NA NA 1481 2599 1581 876 1684 NA NA NA
1634331600.0 10002.0 NA 226 444 0 82 175 NA NA NA NA 444 919 0 205 356 NA NA NA NA 2794 1807 508 404 1081 NA NA NA NA 2037 3005 1238 1002 1481 NA NA NA
1634331600.0 10003.0 NA 228 443 0 82 175 NA NA NA NA 450 919 0 204 357 NA NA NA NA 2848 1825 505 415 1114 NA NA NA NA 1553 3033 916 1823 2006 NA NA NA
1634331600.0 10004.0 NA 226 439 0 83 153 NA NA NA NA 448 890 0 206 302 NA NA NA NA 2782 1786 505 415 1073 NA NA NA NA 2179 2499 1204 1306 1897 NA NA NA
1634331600.0 10005.0 NA 228 439 0 82 177 NA NA NA NA 456 922 0 200 356 NA NA NA NA 2819 1809 498 397 1091 NA NA NA NA 1469 3993 1019 869 2138 NA NA NA
1634331600.0 10006.0 NA 230 434 0 81 144 NA NA NA NA 434 879 0 195 295 NA NA NA NA 2840 1754 505 392 991 NA NA NA NA 2069 2933 1640 1359 2339 NA NA NA
1634331600.0 10007.0 NA 229 439 0 111 153 NA NA NA NA 436 904 0 279 315 NA NA NA NA 2828 1786 520 574 1044 NA NA NA NA 1896 2646 2313 1440 2072 NA NA NA
1634331600.0 10008.0 NA 232 439 0 110 174 NA NA NA NA 443 904 0 279 358 NA NA NA NA 2849 1801 510 559 1080 NA NA NA NA 1459 3087 1096 1450 1624 NA NA NA
1634331600.0 10009.0 NA 230 440 0 110 171 NA NA NA NA 439 914 0 279 352 NA NA NA NA 2803 1845 511 594 1112 NA NA NA NA 1726 3764 1112 1888 1680 NA NA NA
1634331600.0 1001.0 NA 256 132 0 0 0 0 0 0 NA 447 272 0 0 0 0 0 0 NA 2533 609 113 92 119 287 149 282 NA 3602 1870 687 664 325 589 359 450
1634331600.0 1001.2 NA 503 194 0 NA NA NA NA NA NA 933 487 0 NA NA NA NA NA NA 14838 2058 131 NA NA NA NA NA NA 7140 2582 394 NA NA NA NA NA
1634331600.0 1002.0 NA 273 80 NA NA NA NA NA NA NA 583 176 NA NA NA NA NA NA NA 2713 368 NA NA NA NA NA NA NA 3967 332 NA NA NA NA NA NA
1634331600.0 10023.0 NA 229 438 0 80 143 NA NA NA NA 441 905 0 197 291 NA NA NA NA 2802 1774 524 382 1075 NA NA NA NA 2265 2987 1261 673 1688 NA NA NA
1634331600.0 10024.0 NA 240 460 0 116 176 NA NA NA NA 451 930 0 282 356 NA NA NA NA 2868 2093 541 580 1121 NA NA NA NA 1771 3375 1081 1271 2173 NA NA NA
1634331600.0 10024.1 NA 238 457 0 NA NA NA NA NA NA 460 912 0 NA NA NA NA NA NA 2724 1936 494 NA NA NA NA NA NA 1343 2306 699 NA NA NA NA NA
1634331600.0 10024.2 NA 239 462 0 NA NA NA NA NA NA 452 914 0 NA NA NA NA NA NA 2723 1916 502 NA NA NA NA NA NA 1523 2059 711 NA NA NA NA NA
1634331600.0 10024.3 NA 237 456 0 NA NA NA NA NA NA 452 908 0 NA NA NA NA NA NA 2660 1967 493 NA NA NA NA NA NA 1498 2225 707 NA NA NA NA NA
1634331600.0 10024.4 NA 238 464 0 NA NA NA NA NA NA 458 943 0 NA NA NA NA NA NA 2690 1953 506 NA NA NA NA NA NA 1886 2659 683 NA NA NA NA NA
1634331600.0 10024.5 NA 232 462 0 NA NA NA NA NA NA 459 922 0 NA NA NA NA NA NA 2685 1938 504 NA NA NA NA NA NA 1669 2201 717 NA NA NA NA NA
1634331600.0 10025.0 NA 230 443 0 83 174 NA NA NA NA 432 888 0 204 355 NA NA NA NA 2801 1851 535 411 1114 NA NA NA NA 1894 3251 1278 1758 2223 NA NA NA
