Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1634590800.0 10801.0 NA 216 428 0 80 154 NA NA 421 853 0 195 309 NA NA 2404 1687 484 357 849 NA NA 1383 3597 819 1189 1043 NA
1634590800.0 10802.0 NA 217 430 0 79 181 NA NA 418 885 0 191 345 NA NA 2522 1806 533 378 972 NA NA 2316 2846 1222 1278 1744 NA
1634590800.0 10803.0 NA 217 432 0 80 177 NA NA 414 897 0 191 346 NA NA 2520 1821 520 380 972 NA NA 2230 2313 1591 1169 2351 NA
1634590800.0 10804.0 NA 214 429 0 76 168 NA NA 404 875 0 191 344 NA NA 2537 1780 515 364 947 NA NA 1573 4933 958 914 1837 NA
1634590800.0 10805.0 NA 214 427 0 93 175 NA NA 435 880 0 182 344 NA NA 2531 1776 509 359 967 NA NA 1266 5266 1003 1090 2116 NA
1634590800.0 10806.0 NA 212 423 0 76 144 NA NA 414 895 0 191 286 NA NA 2526 1716 520 368 908 NA NA 2693 2334 1198 1452 2519 NA
1634590800.0 10807.0 NA 217 422 0 105 156 NA NA 421 884 0 266 314 NA NA 2583 1789 517 545 897 NA NA 2899 2685 996 1643 2045 NA
1634590800.0 10808.0 NA 220 426 0 105 177 NA NA 426 896 0 266 344 NA NA 2560 1757 523 538 952 NA NA 1830 2345 1172 907 1526 NA
1634590800.0 10809.0 NA 215 433 0 105 181 NA NA 426 894 0 266 349 NA NA 2501 1837 533 547 981 NA NA 1959 3539 1736 1118 1996 NA
1634590800.0 10824.0 NA 223 448 0 107 179 NA NA 442 901 0 257 352 NA NA 2581 2004 558 568 962 NA NA 1679 3432 1562 1436 1959 NA
1634590800.0 10824.5 NA 229 443 0 NA NA NA NA 440 896 0 NA NA NA NA 2665 2010 515 NA NA NA NA 1608 2468 597 NA NA NA
1634590800.0 10824.501 NA 218 95 0 NA NA NA NA 442 281 0 NA NA NA NA 2459 519 238 NA NA NA NA 1266 1373 335 NA NA NA
1634590800.0 10824.505 NA 226 96 0 NA NA NA NA 430 278 0 NA NA NA NA 2524 532 249 NA NA NA NA 1308 1066 371 NA NA NA
1634590800.0 10824.511 NA 228 66 0 NA NA NA NA 432 194 0 NA NA NA NA 2462 405 182 NA NA NA NA 1096 875 250 NA NA NA
1634590800.0 10824.521 NA 226 61 0 NA NA NA NA 435 173 0 NA NA NA NA 2478 374 199 NA NA NA NA 1527 796 307 NA NA NA
1634590800.0 10824.6 NA 222 446 0 107 179 NA NA 447 914 0 262 337 NA NA 2634 1983 565 551 960 NA NA 1459 4110 1806 1631 1693 NA
1634590800.0 10824.8 NA 228 444 0 105 178 NA NA 414 914 0 255 341 NA NA 2633 2022 557 555 974 NA NA 1818 4737 1095 1244 1841 NA
1634590800.0 10825.0 NA 221 434 0 79 178 NA NA 415 917 0 194 351 NA NA 2537 1871 537 391 970 NA NA 1845 3165 987 1484 1852 NA
1634590800.0 10826.0 NA 228 446 0 81 178 NA NA 431 893 0 190 339 NA NA 2635 2165 558 391 974 NA NA 2114 4365 1265 1652 1502 NA
1634590800.0 10842.501 NA 224 96 0 NA NA NA NA 435 280 0 NA NA NA NA 2429 509 227 NA NA NA NA 1556 1127 331 NA NA NA
1634590800.0 10842.505 NA 224 98 0 NA NA NA NA 438 273 0 NA NA NA NA 2468 500 238 NA NA NA NA 1245 1003 342 NA NA NA
1634590800.0 10871.0 NA 226 450 0 81 176 NA NA 445 887 0 195 341 NA NA 2624 2055 558 395 961 NA NA 1401 4829 1225 1641 2189 NA
1634590800.0 109.0 84 124 276 NA NA NA NA 236 233 575 NA NA NA NA 2761 466 1652 NA NA NA NA 2581 1257 2888 NA NA NA NA
1634590800.0 11.0 NA 123 280 0 64 NA NA NA 256 485 0 167 NA NA NA 1483 1624 511 302 NA NA NA 1142 2662 743 1211 NA NA
