Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1634158800.0 1.0 101 147 234 NA NA NA NA NA NA 3560 3526 3800 NA NA NA NA NA NA 2674 933 2616 NA NA NA NA NA NA 1549 640 2439 NA NA NA NA NA NA
1634158800.0 10.0 NA 157 331 0 NA NA NA NA NA NA 3592 3925 0 NA NA NA NA NA NA 5464 9698 1392 NA NA NA NA NA NA 1889 5388 1519 NA NA NA NA NA
1634158800.0 1000.0 NA 327 172 0 89 NA NA NA NA NA 3814 3616 0 3457 NA NA NA NA NA 7045 3498 672 503 NA NA NA NA NA 3415 2744 708 425 NA NA NA NA
1634158800.0 10001.0 NA 241 496 0 99 230 NA NA NA NA 3724 4199 0 3496 3655 NA NA NA NA 6027 4292 1319 705 1965 NA NA NA NA 1967 3862 1358 740 1983 NA NA NA
1634158800.0 10002.0 NA 235 495 0 97 256 NA NA NA NA 3752 4226 0 3496 3702 NA NA NA NA 5310 4253 1370 732 2038 NA NA NA NA 1757 3763 1439 872 2086 NA NA NA
1634158800.0 10003.0 NA 249 493 0 97 260 NA NA NA NA 3708 4198 0 3496 3696 NA NA NA NA 7002 3999 1325 660 1652 NA NA NA NA 2301 3473 1366 689 1657 NA NA NA
1634158800.0 10004.0 NA 245 496 0 97 225 NA NA NA NA 3713 4237 0 3495 3661 NA NA NA NA 6024 3963 1443 671 1617 NA NA NA NA 2059 3540 1491 698 1697 NA NA NA
1634158800.0 10005.0 NA 244 487 0 101 249 NA NA NA NA 3744 4214 0 3491 3702 NA NA NA NA 5217 4239 1294 686 1480 NA NA NA NA 1693 3781 1338 723 1479 NA NA NA
1634158800.0 10006.0 NA 256 480 0 98 222 NA NA NA NA 3729 4192 0 3492 3643 NA NA NA NA 6453 4242 1290 744 2104 NA NA NA NA 2130 3774 1326 776 2156 NA NA NA
1634158800.0 10007.0 NA 255 484 0 130 229 NA NA NA NA 3732 4227 0 3570 3680 NA NA NA NA 6413 4068 1448 873 1956 NA NA NA NA 2142 3631 1490 1105 2046 NA NA NA
1634158800.0 10008.0 NA 255 493 0 128 245 NA NA NA NA 3733 4219 0 3572 3707 NA NA NA NA 6700 4272 1424 792 1986 NA NA NA NA 2174 3732 1512 835 1969 NA NA NA
1634158800.0 10009.0 NA 247 494 0 128 246 NA NA NA NA 3736 4203 0 3567 3696 NA NA NA NA 7149 4756 1346 735 1881 NA NA NA NA 2381 4121 1395 819 1887 NA NA NA
1634158800.0 1001.0 NA 293 139 0 0 0 0 0 0 NA 3764 3533 0 0 0 0 0 0 NA 6155 1051 177 164 227 751 163 419 NA 3098 863 206 200 256 824 189 439
1634158800.0 1001.2 NA 538 156 0 NA NA NA NA NA NA 4252 3614 0 NA NA NA NA NA NA 43259 4783 169 NA NA NA NA NA NA 13493 2899 199 NA NA NA NA NA
1634158800.0 1002.0 NA 309 96 NA NA NA NA NA NA NA 3907 3459 NA NA NA NA NA NA NA 8623 624 NA NA NA NA NA NA NA 4993 398 NA NA NA NA NA NA
1634158800.0 10023.0 NA 256 483 0 95 222 NA NA NA NA 3760 4213 0 3483 3650 NA NA NA NA 6159 4089 1128 665 2027 NA NA NA NA 2056 3628 1172 702 2031 NA NA NA
1634158800.0 10024.0 NA 264 508 0 134 253 NA NA NA NA 3763 4226 0 3564 3697 NA NA NA NA 7039 4927 1646 786 1707 NA NA NA NA 2288 3734 1700 789 1675 NA NA NA
1634158800.0 10024.1 NA 258 497 0 NA NA NA NA NA NA 3735 4219 0 NA NA NA NA NA NA 5914 5088 1494 NA NA NA NA NA NA 1904 4012 1591 NA NA NA NA NA
1634158800.0 10024.2 NA 252 494 0 NA NA NA NA NA NA 3736 4224 0 NA NA NA NA NA NA 5763 5079 1556 NA NA NA NA NA NA 1977 3915 1707 NA NA NA NA NA
1634158800.0 10024.3 NA 269 504 0 NA NA NA NA NA NA 3739 4253 0 NA NA NA NA NA NA 6453 4620 1501 NA NA NA NA NA NA 2233 3559 1668 NA NA NA NA NA
1634158800.0 10024.4 NA 267 514 0 NA NA NA NA NA NA 3768 4221 0 NA NA NA NA NA NA 6572 4408 1343 NA NA NA NA NA NA 2121 3545 1396 NA NA NA NA NA
1634158800.0 10024.5 NA 254 499 0 NA NA NA NA NA NA 3774 4203 0 NA NA NA NA NA NA 5512 4832 1617 NA NA NA NA NA NA 1841 3762 1660 NA NA NA NA NA
1634158800.0 10025.0 NA 254 503 0 99 248 NA NA NA NA 3725 4228 0 3496 3696 NA NA NA NA 6962 4302 1417 773 2095 NA NA NA NA 2259 3733 1465 844 2098 NA NA NA
1634158800.0 10026.0 NA 260 515 0 104 266 NA NA NA NA 3754 4249 0 3498 3691 NA NA NA NA 5767 6424 1591 721 2088 NA NA NA NA 1902 4777 1689 732 2059 NA NA NA
1634158800.0 1003.0 NA 320 NA NA NA NA NA NA NA NA 3905 NA NA NA NA NA NA NA NA 2629 NA NA NA NA NA NA NA NA 2277 NA NA NA NA NA NA NA
1634158800.0 1004.0 NA 268 122 0 0 0 0 NA NA NA 3751 3492 0 0 0 0 NA NA NA 1977 702 142 214 750 677 NA NA NA 1365 719 170 241 779 697 NA NA
1634158800.0 10042.0 NA 244 495 0 129 246 NA NA NA NA 3734 4222 0 3567 3702 NA NA NA NA 7466 4885 1460 769 1743 NA NA NA NA 2489 4178 1513 900 1817 NA NA NA
1634158800.0 10059.0 NA 260 499 0 97 253 NA NA NA NA 3730 4221 0 3500 3697 NA NA NA NA 6301 6750 1660 738 1657 NA NA NA NA 2134 4221 1717 739 1633 NA NA NA
1634158800.0 10071.0 NA 265 497 0 107 250 NA NA NA NA 3736 4223 0 3498 3697 NA NA NA NA 6709 4724 1672 681 2138 NA NA NA NA 2221 3815 2120 710 2108 NA NA NA
1634158800.0 101.0 130 NA NA NA NA NA NA NA NA 3519 NA NA NA NA NA NA NA NA 1596 NA NA NA NA NA NA NA NA 1643 NA NA NA NA NA NA NA NA
1634158800.0 1010.0 NA 67 60 0 NA NA NA NA NA NA 3442 3452 0 NA NA NA NA NA NA 336 600 402 NA NA NA NA NA NA 440 620 426 NA NA NA NA NA
1634158800.0 102.0 101 NA NA NA NA NA NA NA NA 3519 NA NA NA NA NA NA NA NA 1966 NA NA NA NA NA NA NA NA 2026 NA NA NA NA NA NA NA NA
1634158800.0 1020.0 NA 79 59 0 65 NA NA NA NA NA 3495 3413 0 3494 NA NA NA NA NA 687 294 147 512 NA NA NA NA NA 768 331 172 592 NA NA NA NA
1634158800.0 10224.0 NA 446 727 0 263 NA NA NA NA NA 3982 4606 0 3697 NA NA NA NA NA 11894 11272 1556 2003 NA NA NA NA NA 4060 6197 1752 1973 NA NA NA NA
1634158800.0 10225.0 NA NA 708 0 253 NA NA NA NA NA NA 4503 0 3691 NA NA NA NA NA NA 9520 1259 2046 NA NA NA NA NA NA 5639 1297 2027 NA NA NA NA
1634158800.0 103.0 81 151 303 NA NA NA NA NA NA 3505 3527 3885 NA NA NA NA NA NA 2313 795 4181 NA NA NA NA NA NA 2044 721 3881 NA NA NA NA NA NA
1634158800.0 1030.0 NA 212 76 0 0 NA NA NA NA NA 3756 3445 0 0 NA NA NA NA NA 18166 480 85 71 NA NA NA NA NA 5639 389 128 114 NA NA NA NA
1634158800.0 1040.0 NA 474 65 0 NA NA NA NA NA NA 4180 3417 0 NA NA NA NA NA NA 38158 376 288 NA NA NA NA NA NA 11988 419 355 NA NA NA NA NA
1634158800.0 1040.1 NA 94 65 0 NA NA NA NA NA NA 3502 3417 0 NA NA NA NA NA NA 820 272 276 NA NA NA NA NA NA 982 308 336 NA NA NA NA NA
1634158800.0 1041.0 NA 93 73 0 NA NA NA NA NA NA 3495 3431 0 NA NA NA NA NA NA 519 293 233 NA NA NA NA NA NA 629 322 297 NA NA NA NA NA
1634158800.0 10424.0 NA 221 468 0 NA NA NA NA NA NA 3674 4111 0 NA NA NA NA NA NA 1435 5587 1205 NA NA NA NA NA NA 921 4830 1253 NA NA NA NA NA
1634158800.0 105.0 97 160 67 NA NA NA NA NA NA 3560 3525 3419 NA NA NA NA NA NA 3154 1017 395 NA NA NA NA NA NA 1936 648 421 NA NA NA NA NA NA
1634158800.0 106.0 83 0 0 NA NA NA NA NA NA 3494 0 0 NA NA NA NA NA NA 1972 317 2978 NA NA NA NA NA NA 1728 337 2851 NA NA NA NA NA NA
1634158800.0 107.0 100 152 315 NA NA NA NA NA NA 3567 3536 3888 NA NA NA NA NA NA 4654 735 3796 NA NA NA NA NA NA 2194 444 3407 NA NA NA NA NA NA
1634158800.0 108.0 97 153 324 NA NA NA NA NA NA 3564 3530 3902 NA NA NA NA NA NA 5628 846 3879 NA NA NA NA NA NA 2524 528 3653 NA NA NA NA NA NA
1634158800.0 10801.0 NA 226 485 0 97 239 NA NA NA NA 3711 4229 0 3499 3695 NA NA NA NA 5834 4303 1345 643 1499 NA NA NA NA 1880 3768 1430 658 1505 NA NA NA
1634158800.0 10802.0 NA 247 484 0 102 253 NA NA NA NA 3714 4223 0 3494 3716 NA NA NA NA 7103 4682 1300 675 1640 NA NA NA NA 2319 4092 1351 758 1637 NA NA NA
1634158800.0 10803.0 NA 249 486 0 97 259 NA NA NA NA 3735 4201 0 3493 3723 NA NA NA NA 4724 4042 1445 914 1757 NA NA NA NA 1624 3485 1483 1377 1764 NA NA NA
1634158800.0 10804.0 NA 249 479 0 108 249 NA NA NA NA 3716 4209 0 3483 3702 NA NA NA NA 6521 4056 1301 656 1622 NA NA NA NA 2118 3554 1348 686 1759 NA NA NA
1634158800.0 10805.0 NA 228 484 0 105 252 NA NA NA NA 3701 4237 0 3486 3727 NA NA NA NA 6015 4228 1283 654 1812 NA NA NA NA 2017 3686 1343 741 1913 NA NA NA
1634158800.0 10806.0 NA 234 476 0 98 225 NA NA NA NA 3714 4209 0 3479 3657 NA NA NA NA 6241 4094 1281 659 1891 NA NA NA NA 2056 3624 1319 695 1938 NA NA NA
1634158800.0 10807.0 NA 254 473 0 130 233 NA NA NA NA 3734 4184 0 3570 3674 NA NA NA NA 6672 4627 1475 866 1546 NA NA NA NA 2201 4078 1525 1076 1554 NA NA NA
1634158800.0 10808.0 NA 253 484 0 125 250 NA NA NA NA 3745 4197 0 3568 3701 NA NA NA NA 6399 4270 1315 783 2027 NA NA NA NA 2059 3675 1352 922 2007 NA NA NA
1634158800.0 10809.0 NA 252 487 0 125 271 NA NA NA NA 3744 4191 0 3569 3739 NA NA NA NA 6581 4490 1564 964 1745 NA NA NA NA 2144 3831 1618 1372 1772 NA NA NA
1634158800.0 10823.0 NA 247 477 0 97 230 NA NA NA NA 3708 4237 0 3492 3684 NA NA NA NA 6222 4000 1320 719 1424 NA NA NA NA 2072 3502 1354 853 1444 NA NA NA
1634158800.0 10824.0 NA 259 506 0 127 257 NA NA NA NA 3730 4201 0 3558 3717 NA NA NA NA 5919 5269 1326 749 1835 NA NA NA NA 1949 4217 1372 755 1913 NA NA NA
1634158800.0 10824.1 NA 256 492 0 NA NA NA NA NA NA 3722 4240 0 NA NA NA NA NA NA 5903 4760 1662 NA NA NA NA NA NA 2137 3870 1750 NA NA NA NA NA
1634158800.0 10824.5 NA 257 484 0 NA NA NA NA NA NA 3773 4216 0 NA NA NA NA NA NA 6217 4693 1309 NA NA NA NA NA NA 2048 3789 1404 NA NA NA NA NA
1634158800.0 10824.501 NA 251 204 0 NA NA NA NA NA NA 3725 7211 0 NA NA NA NA NA NA 6185 1045 358 NA NA NA NA NA NA 2015 1358 393 NA NA NA NA NA
1634158800.0 10824.505 NA 260 205 0 NA NA NA NA NA NA 3719 7208 0 NA NA NA NA NA NA 6291 1016 375 NA NA NA NA NA NA 2059 1250 404 NA NA NA NA NA
1634158800.0 10824.511 NA 258 94 0 NA NA NA NA NA NA 3728 3502 0 NA NA NA NA NA NA 6060 1054 389 NA NA NA NA NA NA 1965 1092 432 NA NA NA NA NA
1634158800.0 10824.521 NA 253 86 0 NA NA NA NA NA NA 3705 3475 0 NA NA NA NA NA NA 6184 939 451 NA NA NA NA NA NA 2006 914 491 NA NA NA NA NA
1634158800.0 10824.6 NA 255 498 0 129 258 NA NA NA NA 3783 4237 0 3573 3722 NA NA NA NA 6505 4906 1630 720 2252 NA NA NA NA 2174 3924 1688 728 2220 NA NA NA
