Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1633899600.0 1.0 93 158 237 NA NA NA NA NA NA 3562 3519 3777 NA NA NA NA NA NA 4642 805 2107 NA NA NA NA NA NA 2636 530 1945 NA NA NA NA NA NA
1633899600.0 10.0 NA 158 330 0 NA NA NA NA NA NA 3603 3929 0 NA NA NA NA NA NA 6516 10840 1355 NA NA NA NA NA NA 2289 5460 1445 NA NA NA NA NA
1633899600.0 1000.0 NA 334 179 0 95 NA NA NA NA NA 3812 3605 0 3455 NA NA NA NA NA 7501 2394 635 447 NA NA NA NA NA 4036 1490 678 385 NA NA NA NA
1633899600.0 10001.0 NA 242 496 0 97 226 NA NA NA NA 3740 4226 0 3493 3652 NA NA NA NA 6766 4715 1089 718 1993 NA NA NA NA 2256 4250 1128 757 1996 NA NA NA
1633899600.0 10002.0 NA 255 498 0 97 251 NA NA NA NA 3750 4204 0 3496 3690 NA NA NA NA 6152 4258 1260 664 1806 NA NA NA NA 2064 3850 1302 693 1808 NA NA NA
1633899600.0 10003.0 NA 255 484 0 107 250 NA NA NA NA 3729 4196 0 3496 3696 NA NA NA NA 6812 4302 1195 674 2166 NA NA NA NA 2326 3878 1237 705 2219 NA NA NA
1633899600.0 10004.0 NA 243 488 0 96 229 NA NA NA NA 3736 4203 0 3496 3654 NA NA NA NA 5527 4468 1438 765 1678 NA NA NA NA 1879 3962 1481 809 1718 NA NA NA
1633899600.0 10005.0 NA 255 493 0 96 247 NA NA NA NA 3702 4198 0 3484 3691 NA NA NA NA 7143 4620 1565 731 2037 NA NA NA NA 2360 4193 1606 769 2117 NA NA NA
1633899600.0 10006.0 NA 255 472 0 93 222 NA NA NA NA 3750 4201 0 3483 3648 NA NA NA NA 5275 4436 1551 718 1787 NA NA NA NA 1770 4041 1592 755 1804 NA NA NA
1633899600.0 10007.0 NA 260 476 0 126 231 NA NA NA NA 3743 4205 0 3570 3681 NA NA NA NA 4854 4878 1476 840 1992 NA NA NA NA 1658 4316 1524 869 2008 NA NA NA
1633899600.0 10008.0 NA 262 484 0 127 243 NA NA NA NA 3719 4192 0 3571 3699 NA NA NA NA 6048 4801 1541 826 1805 NA NA NA NA 2054 4278 1582 856 1798 NA NA NA
1633899600.0 10009.0 NA 251 492 0 127 255 NA NA NA NA 3720 4196 0 3568 3694 NA NA NA NA 7336 4704 1627 875 2103 NA NA NA NA 2358 4060 1929 942 2102 NA NA NA
1633899600.0 1001.0 NA 294 130 0 0 0 0 0 0 NA 3776 3523 0 0 0 0 0 0 NA 6242 1364 183 96 215 596 173 540 NA 3302 1137 208 116 234 619 205 562
1633899600.0 1001.2 NA 538 155 0 NA NA NA NA NA NA 4226 3614 0 NA NA NA NA NA NA 41271 3756 175 NA NA NA NA NA NA 12731 2402 208 NA NA NA NA NA
