Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1634072400.0 1.0 94 148 241 NA NA NA NA NA NA 3560 3529 3792 NA NA NA NA NA NA 4338 531 1980 NA NA NA NA NA NA 2628 379 1852 NA NA NA NA NA NA
1634072400.0 10.0 NA 162 333 0 NA NA NA NA NA NA 3600 3942 0 NA NA NA NA NA NA 3723 8103 1064 NA NA NA NA NA NA 1305 3982 1120 NA NA NA NA NA
1634072400.0 1000.0 NA 338 176 0 86 NA NA NA NA NA 3808 3608 0 3453 NA NA NA NA NA 4931 2637 612 510 NA NA NA NA NA 2345 1702 700 445 NA NA NA NA
1634072400.0 10001.0 NA 232 491 0 98 224 NA NA NA NA 3711 4220 0 3494 3659 NA NA NA NA 6450 5508 1108 588 1920 NA NA NA NA 2104 5044 1154 620 1921 NA NA NA
1634072400.0 10002.0 NA 253 495 0 97 247 NA NA NA NA 3748 4197 0 3489 3696 NA NA NA NA 6565 5078 1347 853 2300 NA NA NA NA 2128 4601 1395 878 2288 NA NA NA
1634072400.0 10003.0 NA 248 488 0 97 249 NA NA NA NA 3733 4233 0 3494 3702 NA NA NA NA 7394 5282 1425 856 1989 NA NA NA NA 2449 4604 1475 887 1956 NA NA NA
1634072400.0 10004.0 NA 244 490 0 96 225 NA NA NA NA 3740 4227 0 3494 3654 NA NA NA NA 6880 4667 1390 708 2325 NA NA NA NA 2165 4322 1439 747 2345 NA NA NA
1634072400.0 10005.0 NA 251 499 0 97 248 NA NA NA NA 3732 4203 0 3492 3690 NA NA NA NA 6589 4638 1230 676 1975 NA NA NA NA 2208 4087 1275 709 1977 NA NA NA
1634072400.0 10006.0 NA 234 478 0 95 216 NA NA NA NA 3734 4192 0 3479 3650 NA NA NA NA 6666 4356 1388 800 2066 NA NA NA NA 2146 3927 1442 838 2091 NA NA NA
1634072400.0 10007.0 NA 255 487 0 138 234 NA NA NA NA 3728 4222 0 3571 3680 NA NA NA NA 7856 5121 1597 830 1666 NA NA NA NA 2623 4457 1645 852 1673 NA NA NA
1634072400.0 10008.0 NA 261 491 0 128 246 NA NA NA NA 3759 4210 0 3562 3699 NA NA NA NA 6269 3758 1656 877 2239 NA NA NA NA 2090 3277 1713 906 2237 NA NA NA
1634072400.0 10009.0 NA 259 495 0 126 252 NA NA NA NA 3739 4205 0 3570 3700 NA NA NA NA 5658 5043 1515 901 1986 NA NA NA NA 1880 4517 1574 1012 2080 NA NA NA
1634072400.0 1001.0 NA 306 132 0 0 0 0 0 0 NA 3773 3529 0 0 0 0 0 0 NA 3941 1191 135 115 205 665 184 428 NA 1967 946 156 140 233 690 213 463
1634072400.0 1001.2 NA 540 160 0 NA NA NA NA NA NA 4226 3614 0 NA NA NA NA NA NA 40682 4232 228 NA NA NA NA NA NA 12613 2711 265 NA NA NA NA NA
1634072400.0 1002.0 NA 309 85 NA NA NA NA NA NA NA 3920 3452 NA NA NA NA NA NA NA 7227 1090 NA NA NA NA NA NA NA 4079 659 NA NA NA NA NA NA
1634072400.0 10023.0 NA 254 487 0 108 214 NA NA NA NA 3740 4191 0 3492 3658 NA NA NA NA 6266 5157 1700 894 2136 NA NA NA NA 2092 4611 1751 911 2151 NA NA NA
1634072400.0 10024.0 NA 266 511 0 137 253 NA NA NA NA 3736 4213 0 3574 3697 NA NA NA NA 6623 4832 1661 800 1968 NA NA NA NA 2123 3701 1709 798 1939 NA NA NA
1634072400.0 10024.1 NA 258 505 0 NA NA NA NA NA NA 3752 4235 0 NA NA NA NA NA NA 4156 3512 1243 NA NA NA NA NA NA 1398 2795 1326 NA NA NA NA NA
1634072400.0 10024.2 NA 259 502 0 NA NA NA NA NA NA 3774 4234 0 NA NA NA NA NA NA 3648 3548 1272 NA NA NA NA NA NA 1250 2728 1358 NA NA NA NA NA
1634072400.0 10024.3 NA 269 507 0 NA NA NA NA NA NA 3781 4226 0 NA NA NA NA NA NA 3838 3137 1195 NA NA NA NA NA NA 1299 2412 1235 NA NA NA NA NA
1634072400.0 10024.4 NA 260 503 0 NA NA NA NA NA NA 3738 4213 0 NA NA NA NA NA NA 5845 4120 1412 NA NA NA NA NA NA 1921 3143 1449 NA NA NA NA NA
1634072400.0 10024.5 NA 262 505 0 NA NA NA NA NA NA 3728 4214 0 NA NA NA NA NA NA 6180 6118 1219 NA NA NA NA NA NA 1957 5083 1274 NA NA NA NA NA
1634072400.0 10025.0 NA 257 499 0 100 257 NA NA NA NA 3749 4227 0 3496 3702 NA NA NA NA 7347 4397 1414 745 2359 NA NA NA NA 2362 3770 1467 774 2406 NA NA NA
1634072400.0 10026.0 NA 256 508 0 99 250 NA NA NA NA 3728 4216 0 3498 3696 NA NA NA NA 6806 6077 1792 838 1990 NA NA NA NA 2169 4576 1846 880 2025 NA NA NA
1634072400.0 1003.0 NA 349 0 NA NA NA NA NA NA NA 3962 0 NA NA NA NA NA NA NA 5806 573 NA NA NA NA NA NA NA 2603 616 NA NA NA NA NA NA
1634072400.0 1004.0 NA 251 104 0 0 0 0 NA NA NA 3714 3496 0 0 0 0 NA NA NA 1758 467 111 188 450 445 NA NA NA 1368 453 144 211 468 470 NA NA
