Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1633986000.0 1.0 101 148 239 NA NA NA NA NA NA 3561 3530 3793 NA NA NA NA NA NA 3909 810 2217 NA NA NA NA NA NA 2490 530 2054 NA NA NA NA NA NA
1633986000.0 10.0 NA 157 332 0 NA NA NA NA NA NA 3594 3925 0 NA NA NA NA NA NA 5865 6422 1176 NA NA NA NA NA NA 2096 3393 1215 NA NA NA NA NA
1633986000.0 1000.0 NA 328 177 0 70 NA NA NA NA NA 3817 3611 0 3450 NA NA NA NA NA 7350 1892 525 726 NA NA NA NA NA 3461 1171 555 597 NA NA NA NA
1633986000.0 10001.0 NA 258 489 0 96 225 NA NA NA NA 3729 4197 0 3495 3652 NA NA NA NA 7384 5100 1421 650 2459 NA NA NA NA 2416 4612 1468 678 2519 NA NA NA
1633986000.0 10002.0 NA 233 490 0 97 254 NA NA NA NA 3725 4222 0 3494 3696 NA NA NA NA 7348 4374 1538 897 1919 NA NA NA NA 2428 3849 1582 897 1912 NA NA NA
1633986000.0 10003.0 NA 234 491 0 98 249 NA NA NA NA 3695 4201 0 3494 3716 NA NA NA NA 6619 5641 1608 833 1972 NA NA NA NA 2268 4974 1658 938 2055 NA NA NA
1633986000.0 10004.0 NA 249 489 0 101 224 NA NA NA NA 3760 4204 0 3495 3659 NA NA NA NA 7487 4942 1550 857 2260 NA NA NA NA 2440 4406 1589 873 2250 NA NA NA
1633986000.0 10005.0 NA 256 497 0 101 253 NA NA NA NA 3725 4201 0 3496 3702 NA NA NA NA 8033 5273 1439 745 1994 NA NA NA NA 2657 4708 1477 778 1978 NA NA NA
1633986000.0 10006.0 NA 255 484 0 93 215 NA NA NA NA 3744 4192 0 3480 3653 NA NA NA NA 8199 3918 1447 792 1829 NA NA NA NA 2637 3481 1493 823 2136 NA NA NA
1633986000.0 10007.0 NA 251 479 0 126 225 NA NA NA NA 3747 4213 0 3567 3667 NA NA NA NA 8795 4318 1422 872 2147 NA NA NA NA 2825 3708 1465 893 2140 NA NA NA
1633986000.0 10008.0 NA 239 480 0 129 242 NA NA NA NA 3727 4187 0 3572 3705 NA NA NA NA 5968 4748 1418 754 1759 NA NA NA NA 1900 4226 1492 780 1739 NA NA NA
1633986000.0 10009.0 NA 250 490 0 125 246 NA NA NA NA 3706 4205 0 3570 3694 NA NA NA NA 7848 5106 1557 1004 1844 NA NA NA NA 2587 4414 1639 1052 1814 NA NA NA
1633986000.0 1001.0 NA 288 133 0 0 0 0 0 0 NA 3776 3527 0 0 0 0 0 0 NA 7802 1258 189 151 156 484 181 640 NA 3899 1030 209 169 182 500 205 657
1633986000.0 1001.2 NA 530 154 0 NA NA NA NA NA NA 4265 3617 0 NA NA NA NA NA NA 50041 4575 266 NA NA NA NA NA NA 15424 2985 283 NA NA NA NA NA
1633986000.0 1002.0 NA 310 83 NA NA NA NA NA NA NA 3902 3465 NA NA NA NA NA NA NA 8383 960 NA NA NA NA NA NA NA 4717 603 NA NA NA NA NA NA
1633986000.0 10023.0 NA 258 475 0 126 215 NA NA NA NA 3725 4197 0 3480 3654 NA NA NA NA 5773 4583 1189 452 1316 NA NA NA NA 1905 4121 1296 475 1343 NA NA NA
1633986000.0 10024.0 NA 267 498 0 134 252 NA NA NA NA 3732 4230 0 3570 3721 NA NA NA NA 8627 6040 1663 1052 2518 NA NA NA NA 2793 4679 1742 1045 2573 NA NA NA
1633986000.0 10024.1 NA 267 494 0 NA NA NA NA NA NA 3739 4226 0 NA NA NA NA NA NA 5796 6082 1161 NA NA NA NA NA NA 1960 4860 1190 NA NA NA NA NA
1633986000.0 10024.2 NA 264 515 0 NA NA NA NA NA NA 3765 4230 0 NA NA NA NA NA NA 7927 5316 1199 NA NA NA NA NA NA 2568 4278 1229 NA NA NA NA NA
1633986000.0 10024.3 NA 252 502 0 NA NA NA NA NA NA 3744 4227 0 NA NA NA NA NA NA 5403 5306 921 NA NA NA NA NA NA 1828 4011 959 NA NA NA NA NA
1633986000.0 10024.4 NA 256 494 0 NA NA NA NA NA NA 3725 4202 0 NA NA NA NA NA NA 7773 5989 1015 NA NA NA NA NA NA 2634 4789 1047 NA NA NA NA NA
1633986000.0 10024.5 NA 263 512 0 NA NA NA NA NA NA 3741 4237 0 NA NA NA NA NA NA 7277 5325 1836 NA NA NA NA NA NA 2444 4420 1874 NA NA NA NA NA
1633986000.0 10025.0 NA 255 482 0 121 263 NA NA NA NA 3760 4221 0 3491 3697 NA NA NA NA 7901 4522 1356 871 2176 NA NA NA NA 2727 3945 1406 873 2146 NA NA NA
1633986000.0 10026.0 NA 266 508 0 98 255 NA NA NA NA 3749 4220 0 3498 3691 NA NA NA NA 7861 7118 1932 723 1869 NA NA NA NA 2566 5203 1993 734 1836 NA NA NA
1633986000.0 1003.0 NA 351 0 NA NA NA NA NA NA NA 3955 0 NA NA NA NA NA NA NA 7087 510 NA NA NA NA NA NA NA 3207 544 NA NA NA NA NA NA
1633986000.0 1004.0 NA 249 114 0 0 0 0 NA NA NA 3703 3492 0 0 0 0 NA NA NA 1614 766 150 217 772 804 NA NA NA 1246 1081 190 249 798 837 NA NA
1633986000.0 10042.0 NA 263 491 0 128 245 NA NA NA NA 3746 4229 0 3568 3694 NA NA NA NA 7195 5627 1760 924 2164 NA NA NA NA 2363 4791 1807 926 2125 NA NA NA
1633986000.0 10059.0 NA 267 498 0 97 253 NA NA NA NA 3758 4232 0 3502 3722 NA NA NA NA 6833 7453 1531 940 2210 NA NA NA NA 2299 5011 1582 947 2190 NA NA NA
1633986000.0 10071.0 NA 248 497 0 95 248 NA NA NA NA 3733 4208 0 3496 3697 NA NA NA NA 8278 6175 1728 942 2004 NA NA NA NA 3108 5030 1803 958 2028 NA NA NA
1633986000.0 101.0 125 NA NA NA NA NA NA NA NA 3519 NA NA NA NA NA NA NA NA 2360 NA NA NA NA NA NA NA NA 2652 NA NA NA NA NA NA NA NA
1633986000.0 1010.0 NA 66 87 0 NA NA NA NA NA NA 3438 3449 0 NA NA NA NA NA NA 368 343 280 NA NA NA NA NA NA 450 354 299 NA NA NA NA NA
1633986000.0 102.0 121 NA NA NA NA NA NA NA NA 3519 NA NA NA NA NA NA NA NA 1871 NA NA NA NA NA NA NA NA 1923 NA NA NA NA NA NA NA NA
1633986000.0 1020.0 NA 54 61 0 81 NA NA NA NA NA 3496 3413 0 3494 NA NA NA NA NA 593 307 78 450 NA NA NA NA NA 688 336 98 515 NA NA NA NA
1633986000.0 10224.0 NA NA NA 0 252 NA NA NA NA NA NA NA 0 3720 NA NA NA NA NA NA NA 1662 2006 NA NA NA NA NA NA NA 1688 1981 NA NA NA NA
1633986000.0 10225.0 NA NA 689 0 251 NA NA NA NA NA NA 4500 0 3694 NA NA NA NA NA NA 9066 1689 1967 NA NA NA NA NA NA 5403 1740 1949 NA NA NA NA
1633986000.0 103.0 89 142 310 NA NA NA NA NA NA 3509 3527 3881 NA NA NA NA NA NA 2244 664 4367 NA NA NA NA NA NA 1961 613 4151 NA NA NA NA NA NA
1633986000.0 1030.0 NA 208 70 0 0 NA NA NA NA NA 3752 3447 0 0 NA NA NA NA NA 22021 552 118 125 NA NA NA NA NA 6724 420 137 161 NA NA NA NA
1633986000.0 1040.0 NA 477 46 0 NA NA NA NA NA NA 4161 3417 0 NA NA NA NA NA NA 40608 403 273 NA NA NA NA NA NA 11864 427 293 NA NA NA NA NA
1633986000.0 1040.1 NA 79 65 0 NA NA NA NA NA NA 3497 3417 0 NA NA NA NA NA NA 752 387 195 NA NA NA NA NA NA 883 414 212 NA NA NA NA NA
1633986000.0 1041.0 NA 109 73 0 NA NA NA NA NA NA 3495 3428 0 NA NA NA NA NA NA 406 254 137 NA NA NA NA NA NA 456 276 153 NA NA NA NA NA
1633986000.0 10424.0 NA 223 474 0 NA NA NA NA NA NA 3679 4106 0 NA NA NA NA NA NA 1339 4688 1706 NA NA NA NA NA NA 703 3917 1745 NA NA NA NA NA
1633986000.0 105.0 107 158 54 NA NA NA NA NA NA 3569 3534 3419 NA NA NA NA NA NA 4018 1053 360 NA NA NA NA NA NA 2417 681 395 NA NA NA NA NA NA
1633986000.0 106.0 71 0 0 NA NA NA NA NA NA 3494 0 0 NA NA NA NA NA NA 1451 305 3193 NA NA NA NA NA NA 1268 308 3027 NA NA NA NA NA NA
1633986000.0 107.0 99 152 340 NA NA NA NA NA NA 3563 3530 3868 NA NA NA NA NA NA 6116 935 2950 NA NA NA NA NA NA 2714 556 2679 NA NA NA NA NA NA
1633986000.0 108.0 95 147 323 NA NA NA NA NA NA 3556 3535 3907 NA NA NA NA NA NA 4814 903 3779 NA NA NA NA NA NA 2072 534 3167 NA NA NA NA NA NA
1633986000.0 10801.0 NA 238 485 0 97 228 NA NA NA NA 3720 4203 0 3491 3649 NA NA NA NA 5799 5309 1404 784 1925 NA NA NA NA 1976 4761 1443 907 1919 NA NA NA
1633986000.0 10802.0 NA 246 478 0 96 254 NA NA NA NA 3728 4213 0 3491 3716 NA NA NA NA 7055 5145 1536 870 2025 NA NA NA NA 2277 4578 1598 894 2011 NA NA NA
1633986000.0 10803.0 NA 249 480 0 96 250 NA NA NA NA 3736 4190 0 3496 3716 NA NA NA NA 7565 5528 1318 774 1944 NA NA NA NA 2507 4729 1369 805 1964 NA NA NA
1633986000.0 10804.0 NA 246 483 0 97 245 NA NA NA NA 3704 4196 0 3483 3706 NA NA NA NA 7752 4504 1315 790 2097 NA NA NA NA 2508 4022 1364 814 2083 NA NA NA
