Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1633816800.0 1.0 84 118 173 NA NA NA NA NA NA 247 228 469 NA NA NA NA NA NA 1423 383 957 NA NA NA NA NA NA 2044 1014 1924 NA NA NA NA NA NA
1633816800.0 10.0 NA 156 295 0 NA NA NA NA NA NA 273 618 0 NA NA NA NA NA NA 1902 3085 475 NA NA NA NA NA NA 2001 3676 810 NA NA NA NA NA
1633816800.0 1000.0 NA 270 137 0 63 NA NA NA NA NA 497 297 0 154 NA NA NA NA NA 2739 1122 377 379 NA NA NA NA NA 2617 1645 1016 869 NA NA NA NA
1633816800.0 10001.0 NA 224 438 0 98 166 NA NA NA NA 431 898 0 193 316 NA NA NA NA 2585 1696 467 346 881 NA NA NA NA 956 3013 559 484 1444 NA NA NA
1633816800.0 10002.0 NA 223 436 0 80 172 NA NA NA NA 422 917 0 186 349 NA NA NA NA 2601 1696 489 369 916 NA NA NA NA 1448 3058 1031 1108 1559 NA NA NA
1633816800.0 10003.0 NA 215 443 0 79 175 NA NA NA NA 430 897 0 195 349 NA NA NA NA 2633 1732 489 368 920 NA NA NA NA 1493 4010 1006 1337 2067 NA NA NA
1633816800.0 10004.0 NA 226 438 0 79 149 NA NA NA NA 424 896 0 192 292 NA NA NA NA 2599 1679 491 371 877 NA NA NA NA 1851 2726 1474 1250 2040 NA NA NA
1633816800.0 10005.0 NA 225 439 0 79 172 NA NA NA NA 423 902 0 195 345 NA NA NA NA 2640 1676 490 367 924 NA NA NA NA 2438 3284 1048 1489 1619 NA NA NA
1633816800.0 10006.0 NA 223 430 0 76 144 NA NA NA NA 455 912 0 192 286 NA NA NA NA 2611 1652 491 356 850 NA NA NA NA 1431 2354 937 1014 1476 NA NA NA
1633816800.0 10007.0 NA 221 434 0 107 153 NA NA NA NA 429 908 0 267 310 NA NA NA NA 2609 1689 498 517 905 NA NA NA NA 1847 3299 867 1497 2206 NA NA NA
1633816800.0 10008.0 NA 227 436 0 107 167 NA NA NA NA 447 886 0 269 349 NA NA NA NA 2698 1740 494 520 908 NA NA NA NA 1449 3495 934 1360 2485 NA NA NA
1633816800.0 10009.0 NA 230 437 0 113 169 NA NA NA NA 411 898 0 266 346 NA NA NA NA 2613 1721 516 518 902 NA NA NA NA 1888 2538 1187 1237 1118 NA NA NA
1633816800.0 1001.0 NA 250 116 0 0 0 0 0 0 NA 442 224 0 0 0 0 0 0 NA 2348 519 106 89 112 272 135 269 NA 2804 1724 316 418 376 509 282 400
1633816800.0 1001.2 NA 508 143 0 NA NA NA NA NA NA 917 314 0 NA NA NA NA NA NA 13939 1559 140 NA NA NA NA NA NA 6596 1967 419 NA NA NA NA NA
1633816800.0 1002.0 NA 271 78 NA NA NA NA NA NA NA 567 165 NA NA NA NA NA NA NA 2939 364 NA NA NA NA NA NA NA 3920 321 NA NA NA NA NA NA
1633816800.0 10023.0 NA 223 430 0 76 141 NA NA NA NA 430 890 0 185 288 NA NA NA NA 2637 1681 502 364 871 NA NA NA NA 1726 3811 1373 1212 1126 NA NA NA
1633816800.0 10024.0 NA 235 457 0 107 176 NA NA NA NA 462 926 0 265 344 NA NA NA NA 2662 1949 522 538 1015 NA NA NA NA 1641 3684 1167 1361 1455 NA NA NA
