Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9
1633899600.0 1.0 82 120 176 NA NA NA NA NA NA 253 231 482 NA NA NA NA NA NA 1422 383 952 NA NA NA NA NA NA 1859 1111 1342 NA NA NA NA NA NA
1633899600.0 10.0 NA 153 294 0 NA NA NA NA NA NA 294 619 0 NA NA NA NA NA NA 1895 3116 480 NA NA NA NA NA NA 1770 3237 674 NA NA NA NA NA
1633899600.0 1000.0 NA 272 138 0 68 NA NA NA NA NA 481 298 0 157 NA NA NA NA NA 2755 1118 382 369 NA NA NA NA NA 2858 1419 1285 467 NA NA NA NA
1633899600.0 10001.0 NA 220 439 0 90 160 NA NA NA NA 439 895 0 197 322 NA NA NA NA 2649 1685 492 359 832 NA NA NA NA 1166 3340 653 530 1032 NA NA NA
1633899600.0 10002.0 NA 228 439 0 82 177 NA NA NA NA 428 888 0 193 350 NA NA NA NA 2646 1715 494 376 919 NA NA NA NA 1998 2906 975 1255 2282 NA NA NA
1633899600.0 10003.0 NA 228 443 0 82 175 NA NA NA NA 426 891 0 196 351 NA NA NA NA 2643 1737 500 372 949 NA NA NA NA 1500 3343 1580 998 1733 NA NA NA
1633899600.0 10004.0 NA 225 435 0 82 151 NA NA NA NA 426 887 0 195 295 NA NA NA NA 2639 1699 493 377 896 NA NA NA NA 1593 3265 1097 1317 2583 NA NA NA
1633899600.0 10005.0 NA 226 439 0 82 174 NA NA NA NA 447 889 0 195 347 NA NA NA NA 2611 1709 495 378 943 NA NA NA NA 1254 4430 1345 955 1922 NA NA NA
1633899600.0 10006.0 NA 225 430 0 79 143 NA NA NA NA 425 873 0 191 306 NA NA NA NA 2601 1634 497 370 840 NA NA NA NA 1570 3128 821 1362 1303 NA NA NA
1633899600.0 10007.0 NA 229 436 0 112 154 NA NA NA NA 433 884 0 271 312 NA NA NA NA 2613 1707 506 533 894 NA NA NA NA 1910 4150 1053 983 2453 NA NA NA
