Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1634421600.0 4.75 NA 28 438 0 NA NA NA NA NA 82 537 0 NA NA NA NA NA 298 6928 589 NA NA NA NA NA 553 4863 777 NA NA NA NA
1634421600.0 4.76 NA 59 451 0 NA NA NA NA NA 103 551 0 NA NA NA NA NA 351 6853 548 NA NA NA NA NA 1453 3827 677 NA NA NA NA
1634421600.0 4.77 NA 56 442 0 NA NA NA NA NA 103 542 0 NA NA NA NA NA 342 6939 562 NA NA NA NA NA 547 3619 744 NA NA NA NA
1634421600.0 4.78 NA 45 441 0 NA NA NA NA NA 95 545 0 NA NA NA NA NA 327 6599 538 NA NA NA NA NA 629 3956 687 NA NA NA NA
1634421600.0 4000.0 NA 113 466 NA NA NA NA NA NA 363 572 NA NA NA NA NA NA 2482 3888 NA NA NA NA NA NA 2267 3614 NA NA NA NA NA
1634421600.0 4001.0 NA 158 530 NA NA NA NA NA NA 382 650 NA NA NA NA NA NA 997 2528 NA NA NA NA NA NA 2165 4351 NA NA NA NA NA
1634421600.0 4002.0 NA 111 453 NA NA NA NA NA NA 363 558 NA NA NA NA NA NA 2000 2504 NA NA NA NA NA NA 1835 3220 NA NA NA NA NA
1634421600.0 4003.0 NA 114 454 NA NA NA NA NA NA 363 558 NA NA NA NA NA NA 2286 3035 NA NA NA NA NA NA 1567 3263 NA NA NA NA NA
1634421600.0 4006.0 61 150 505 NA NA NA NA NA 140 372 623 NA NA NA NA NA 1181 846 2036 NA NA NA NA NA 1369 1295 2911 NA NA NA NA NA
1634421600.0 4007.0 54 90 428 NA NA NA NA NA 113 372 537 NA NA NA NA NA 1159 644 1435 NA NA NA NA NA 1127 1334 2690 NA NA NA NA NA
1634421600.0 4008.0 43 0 0 NA NA NA NA NA 90 0 0 NA NA NA NA NA 1006 241 1395 NA NA NA NA NA 1468 513 2239 NA NA NA NA NA
1634421600.0 43.0 NA 109 454 0 NA NA NA NA NA 371 573 0 NA NA NA NA NA 2005 3052 565 NA NA NA NA NA 1508 3214 902 NA NA NA NA
1634421600.0 44.0 NA 109 453 0 NA NA NA NA NA 363 558 0 NA NA NA NA NA 2059 2787 470 NA NA NA NA NA 2092 3268 540 NA NA NA NA
1634421600.0 45.0 NA 112 459 0 NA NA NA NA NA 371 571 0 NA NA NA NA NA 2045 2829 542 NA NA NA NA NA 2091 2799 820 NA NA NA NA
1634421600.0 5.1 316 0 NA NA NA NA NA NA 516 0 NA NA NA NA NA NA 1251 267 NA NA NA NA NA NA 1575 380 NA NA NA NA NA NA
1634421600.0 5.2 266 0 NA NA NA NA NA NA 509 0 NA NA NA NA NA NA 1050 245 NA NA NA NA NA NA 1278 353 NA NA NA NA NA NA
1634421600.0 5.3 264 0 NA NA NA NA NA NA 509 0 NA NA NA NA NA NA 1068 250 NA NA NA NA NA NA 1347 353 NA NA NA NA NA NA
1634421600.0 5.4 313 0 NA NA NA NA NA NA 509 0 NA NA NA NA NA NA 1182 258 NA NA NA NA NA NA 1544 371 NA NA NA NA NA NA
1634421600.0 5.5 312 0 NA NA NA NA NA NA 516 0 NA NA NA NA NA NA 1203 264 NA NA NA NA NA NA 1489 391 NA NA NA NA NA NA
1634421600.0 5.6 316 0 NA NA NA NA NA NA 509 0 NA NA NA NA NA NA 1259 264 NA NA NA NA NA NA 1515 379 NA NA NA NA NA NA
1634421600.0 5.7 312 0 NA NA NA NA NA NA 510 0 NA NA NA NA NA NA 1181 264 NA NA NA NA NA NA 1545 389 NA NA NA NA NA NA
1634421600.0 500199.0 186 NA NA NA NA NA NA NA 396 NA NA NA NA NA NA NA 2325 NA NA NA NA NA NA NA 1610 NA NA NA NA NA NA NA
1634421600.0 500200.0 NA 181 501 0 NA NA NA NA NA 395 620 0 NA NA NA NA NA 6147 2481 485 NA NA NA NA NA 5829 3406 634 NA NA NA NA
1634421600.0 500200.1 85 170 242 NA NA NA NA NA 159 393 352 NA NA NA NA NA 2928 844 1702 NA NA NA NA NA 1567 1402 2338 NA NA NA NA NA
1634421600.0 500202.0 NA 188 514 0 NA NA NA NA NA 400 641 0 NA NA NA NA NA 7030 3070 536 NA NA NA NA NA 6693 4762 698 NA NA NA NA
1634421600.0 500203.0 NA 180 503 0 NA NA NA NA NA 400 624 0 NA NA NA NA NA 6546 2823 533 NA NA NA NA NA 6612 3877 718 NA NA NA NA
1634421600.0 500204.0 NA 180 510 0 NA NA NA NA NA 406 621 0 NA NA NA NA NA 6672 2909 535 NA NA NA NA NA 7409 3631 682 NA NA NA NA
1634421600.0 500205.0 NA 183 506 0 NA NA NA NA NA 398 620 0 NA NA NA NA NA 6329 2504 469 NA NA NA NA NA 5443 3367 540 NA NA NA NA
1634421600.0 500206.0 NA 180 493 0 NA NA NA NA NA 398 602 0 NA NA NA NA NA 6550 2391 489 NA NA NA NA NA 5832 2961 643 NA NA NA NA
1634421600.0 500207.0 NA 168 496 0 NA NA NA NA NA 387 603 0 NA NA NA NA NA 6168 2336 473 NA NA NA NA NA 5469 3749 600 NA NA NA NA
1634421600.0 50200.0 NA 174 572 0 NA NA NA NA NA 398 743 0 NA NA NA NA NA 1492 2838 474 NA NA NA NA NA 2495 3498 614 NA NA NA NA
1634421600.0 50202.0 NA 172 588 0 NA NA NA NA NA 375 738 0 NA NA NA NA NA 1512 2972 484 NA NA NA NA NA 1990 5078 614 NA NA NA NA
1634421600.0 50203.0 NA 175 559 0 NA NA NA NA NA 375 731 0 NA NA NA NA NA 1420 2684 471 NA NA NA NA NA 2430 4438 597 NA NA NA NA
1634421600.0 50204.0 NA 176 559 0 NA NA NA NA NA 375 733 0 NA NA NA NA NA 1362 2831 505 NA NA NA NA NA 1723 4221 668 NA NA NA NA
1634421600.0 50205.0 NA 171 561 0 NA NA NA NA NA 375 731 0 NA NA NA NA NA 1453 2732 510 NA NA NA NA NA 1345 4401 751 NA NA NA NA
1634421600.0 50206.0 NA 174 596 0 NA NA NA NA NA 383 739 0 NA NA NA NA NA 1431 2787 485 NA NA NA NA NA 1346 4663 599 NA NA NA NA
1634421600.0 50207.0 NA 166 551 0 NA NA NA NA NA 375 708 0 NA NA NA NA NA 1435 2494 482 NA NA NA NA NA 1885 4044 681 NA NA NA NA
1634421600.0 50208.0 NA 183 602 0 NA NA NA NA NA 375 753 0 NA NA NA NA NA 1699 3608 564 NA NA NA NA NA 3877 5176 875 NA NA NA NA
1634421600.0 503.0 35 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 200 126 NA NA NA NA NA NA 307 217 NA NA NA NA NA NA
1634421600.0 504.0 41 0 NA NA NA NA NA NA 80 0 NA NA NA NA NA NA 198 126 NA NA NA NA NA NA 345 212 NA NA NA NA NA NA
1634421600.0 505.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 182 126 NA NA NA NA NA NA 272 209 NA NA NA NA NA NA
1634421600.0 506.0 38 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 180 119 NA NA NA NA NA NA 280 187 NA NA NA NA NA NA
1634421600.0 507.0 35 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 199 119 NA NA NA NA NA NA 296 184 NA NA NA NA NA NA
1634421600.0 508.0 38 0 NA NA NA NA NA NA 78 0 NA NA NA NA NA NA 166 109 NA NA NA NA NA NA 249 153 NA NA NA NA NA NA
1634421600.0 509.0 34 0 NA NA NA NA NA NA 77 0 NA NA NA NA NA NA 162 117 NA NA NA NA NA NA 264 180 NA NA NA NA NA NA
1634421600.0 510.0 35 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 258 126 NA NA NA NA NA NA 336 211 NA NA NA NA NA NA
1634421600.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 6288 NA NA NA NA NA NA NA 7212 NA NA NA NA NA NA NA
1634421600.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1030 NA NA NA NA NA NA NA 1756 NA NA NA NA NA NA NA
1634421600.0 514.0 16 38 0 NA NA NA NA NA 56 84 0 NA NA NA NA NA 520 189 125 NA NA NA NA NA 1212 289 210 NA NA NA NA NA
1634421600.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 6370 NA NA NA NA NA NA NA 7556 NA NA NA NA NA NA NA
1634421600.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1028 NA NA NA NA NA NA NA 1784 NA NA NA NA NA NA NA
1634421600.0 517.0 16 36 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1643 194 124 NA NA NA NA NA 3888 279 202 NA NA NA NA NA
1634421600.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 6061 NA NA NA NA NA NA NA 7486 NA NA NA NA NA NA NA
1634421600.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1039 NA NA NA NA NA NA NA 2202 NA NA NA NA NA NA NA
1634421600.0 520.0 16 38 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1638 200 127 NA NA NA NA NA 4136 275 224 NA NA NA NA NA
1634421600.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1038 NA NA NA NA NA NA NA 1911 NA NA NA NA NA NA NA
1634421600.0 522.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 6117 NA NA NA NA NA NA NA 7542 NA NA NA NA NA NA NA
1634421600.0 523.0 16 49 0 NA NA NA NA NA 56 98 0 NA NA NA NA NA 1097 222 127 NA NA NA NA NA 879 295 208 NA NA NA NA NA
1634421600.0 524.0 16 39 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1638 202 126 NA NA NA NA NA 4198 300 234 NA NA NA NA NA
1634421600.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1063 NA NA NA NA NA NA NA 2483 NA NA NA NA NA NA NA
1634421600.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 6033 NA NA NA NA NA NA NA 7679 NA NA NA NA NA NA NA
1634421600.0 527.0 16 39 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1638 197 127 NA NA NA NA NA 4098 284 214 NA NA NA NA NA
1634421600.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1046 NA NA NA NA NA NA NA 2177 NA NA NA NA NA NA NA
1634421600.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 6374 NA NA NA NA NA NA NA 7454 NA NA NA NA NA NA NA
1634421600.0 530.0 16 36 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1633 199 127 NA NA NA NA NA 3182 286 216 NA NA NA NA NA
1634421600.0 531.0 51 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 192 126 NA NA NA NA NA NA 269 220 NA NA NA NA NA NA
1634421600.0 534.0 44 0 NA NA NA NA NA NA 92 0 NA NA NA NA NA NA 204 121 NA NA NA NA NA NA 1026 205 NA NA NA NA NA NA
1634421600.0 535.0 41 0 NA NA NA NA NA NA 85 0 NA NA NA NA NA NA 900 120 NA NA NA NA NA NA 4310 182 NA NA NA NA NA NA
1634421600.0 541.0 43 0 NA NA NA NA NA NA 88 0 NA NA NA NA NA NA 176 126 NA NA NA NA NA NA 274 213 NA NA NA NA NA NA
1634421600.0 545.0 45 0 NA NA NA NA NA NA 90 0 NA NA NA NA NA NA 251 108 NA NA NA NA NA NA 300 153 NA NA NA NA NA NA
1634421600.0 551.0 16 36 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1100 197 123 NA NA NA NA NA 990 280 204 NA NA NA NA NA
1634421600.0 552.0 16 37 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 1639 208 125 NA NA NA NA NA 4332 670 225 NA NA NA NA NA
1634421600.0 554.0 16 36 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 2612 187 126 NA NA NA NA NA 4620 266 208 NA NA NA NA NA
1634421600.0 555.0 16 35 0 NA NA NA NA NA 56 83 0 NA NA NA NA NA 1244 175 110 NA NA NA NA NA 1553 285 156 NA NA NA NA NA
1634421600.0 556.0 16 36 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 568 196 127 NA NA NA NA NA 1429 293 224 NA NA NA NA NA
1634421600.0 560.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 181 128 NA NA NA NA NA NA 292 220 NA NA NA NA NA NA
1634421600.0 561.0 36 0 NA NA NA NA NA NA 79 0 NA NA NA NA NA NA 193 126 NA NA NA NA NA NA 310 219 NA NA NA NA NA NA
1634421600.0 562.0 16 38 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 323 206 126 NA NA NA NA NA 1100 288 218 NA NA NA NA NA
1634421600.0 6.0 NA 82 421 0 NA NA NA NA NA 363 528 0 NA NA NA NA NA 1717 1971 495 NA NA NA NA NA 1071 3482 657 NA NA NA NA
1634421600.0 7.0 56 80 176 54 0 NA NA NA 111 358 254 102 0 NA NA NA 872 433 557 297 223 NA NA NA 986 504 1060 397 310 NA NA NA
1634421600.0 7.1 57 80 173 55 0 NA NA NA 112 366 252 102 0 NA NA NA 1542 489 580 209 226 NA NA NA 1577 663 903 407 314 NA NA NA
1634421600.0 7.2 58 171 241 65 0 NA NA NA 116 476 345 111 0 NA NA NA 842 1148 866 339 483 NA NA NA 798 1469 2136 516 711 NA NA NA
1634421600.0 7.3 58 173 243 67 0 NA NA NA 113 469 348 112 0 NA NA NA 1428 1246 928 235 458 NA NA NA 1353 2190 1574 698 579 NA NA NA
1634421600.0 7.4 58 174 241 65 0 NA NA NA 113 470 343 113 0 NA NA NA 1039 1147 869 432 470 NA NA NA 1777 1901 1956 962 606 NA NA NA
1634421600.0 8.0 NA 85 177 43 0 NA NA NA NA 362 252 86 0 NA NA NA NA 1742 679 145 231 NA NA NA NA 1138 989 255 321 NA NA NA
1634421600.0 9.0 NA 108 458 0 NA NA NA NA NA 363 562 0 NA NA NA NA NA 2266 3575 501 NA NA NA NA NA 2001 3624 624 NA NA NA NA
