Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1634421600.0 11723.17 NA 301 498 0 NA NA NA 538 953 0 NA NA NA 2424 4254 1023 NA NA NA 2992 4894 1826 NA NA
1634421600.0 12034.0 NA 292 485 0 NA NA NA 529 908 0 NA NA NA 2246 3589 1016 NA NA NA 3230 4686 1586 NA NA
1634421600.0 1316.0 NA 138 335 0 NA NA NA 322 761 0 NA NA NA 2144 2403 504 NA NA NA 1965 3471 933 NA NA
1634421600.0 1318.0 NA 138 321 0 150 NA NA 325 744 0 298 NA NA 1622 2508 516 1080 NA NA 1520 3943 1451 2232 NA
1634421600.0 1320.0 NA 155 317 0 145 NA NA 333 694 0 304 NA NA 1816 2543 517 941 NA NA 1801 4005 1488 2260 NA
1634421600.0 1322.0 NA 155 326 0 162 NA NA 331 713 0 335 NA NA 2067 2293 511 900 NA NA 2351 3664 972 1281 NA
1634421600.0 1323.0 NA 138 317 0 NA NA NA 326 699 0 NA NA NA 1504 2217 506 NA NA NA 1406 3685 1359 NA NA
1634421600.0 1325.4 NA 149 339 0 NA NA NA 335 802 0 NA NA NA 1776 2512 550 NA NA NA 1472 3723 2150 NA NA
1634421600.0 1325.6 NA 206 NA NA NA NA NA 465 NA NA NA NA NA 4702 NA NA NA NA NA 4029 NA NA NA NA
1634421600.0 1325.61 NA 196 NA NA NA NA NA 446 NA NA NA NA NA 4091 NA NA NA NA NA 3648 NA NA NA NA
1634421600.0 1325.91 NA 170 334 0 70 NA NA 359 721 0 173 NA NA 1800 2732 533 470 NA NA 1655 4973 1061 1145 NA
1634421600.0 1329.0 NA 143 331 0 169 NA NA 327 773 0 349 NA NA 1550 2499 535 1017 NA NA 1747 3794 1158 1883 NA
1634421600.0 1330.0 NA 154 352 0 165 NA NA 342 731 0 341 NA NA 1599 2792 542 994 NA NA 1527 4341 1767 1717 NA
1634421600.0 1338.0 NA 158 337 0 178 NA NA 342 709 0 344 NA NA 1809 2904 545 927 NA NA 2049 4972 1009 1649 NA
1634421600.0 134.0 NA 298 35 0 NA NA NA 703 131 0 NA NA NA 4640 187 87 NA NA NA 5674 601 434 NA NA
1634421600.0 134.912 NA 38 310 0 NA NA NA 134 725 0 NA NA NA 313 5149 440 NA NA NA 400 5151 1081 NA NA
1634421600.0 136.734 NA 95 348 0 NA NA NA 202 766 0 NA NA NA 1087 8277 454 NA NA NA 1504 5320 1188 NA NA
1634421600.0 136.819 NA 123 453 0 NA NA NA 221 992 0 NA NA NA 1457 19520 556 NA NA NA 1608 10212 1088 NA NA
1634421600.0 136.822 NA 115 437 0 NA NA NA 221 990 0 NA NA NA 1163 17154 553 NA NA NA 1580 9137 950 NA NA
1634421600.0 136.838 NA 123 443 0 NA NA NA 222 954 0 NA NA NA 1653 19282 561 NA NA NA 1672 9495 1820 NA NA
1634421600.0 136.852 NA 116 449 0 NA NA NA 225 961 0 NA NA NA 949 15508 559 NA NA NA 1072 8706 1425 NA NA
1634421600.0 136.874 NA 119 478 0 NA NA NA 216 1072 0 NA NA NA 1121 17472 561 NA NA NA 894 10661 1357 NA NA
1634421600.0 136.886 NA 114 461 0 NA NA NA 222 1068 0 NA NA NA 796 17254 560 NA NA NA 931 9576 1089 NA NA
1634421600.0 136.8861 NA 117 463 0 NA NA NA 233 1082 0 NA NA NA 1482 16253 631 NA NA NA 2315 10273 1831 NA NA
1634421600.0 136.8862 NA 117 473 0 NA NA NA 228 1042 0 NA NA NA 1185 18602 582 NA NA NA 1435 9213 1456 NA NA
1634421600.0 136.89 NA 116 443 0 NA NA NA 228 942 0 NA NA NA 1609 17594 568 NA NA NA 2530 10455 1454 NA NA
1634421600.0 140.0 79 102 193 0 NA NA 193 201 389 0 NA NA 3830 493 1071 310 NA NA 3961 1206 2405 1068 NA NA
1634421600.0 144.6 NA 285 NA NA NA NA NA 655 NA NA NA NA NA 3425 NA NA NA NA NA 3610 NA NA NA NA
1634421600.0 23234.9 NA 333 453 0 NA NA NA 610 828 0 NA NA NA 2567 3828 646 NA NA NA 2206 4433 1209 NA NA
1634421600.0 23461.97 871 NA NA NA NA NA 1497 NA NA NA NA NA 11191 NA NA NA NA NA 6716 NA NA NA NA NA
1634421600.0 25214.0 NA 313 542 0 NA NA NA 547 944 0 NA NA NA 3869 4550 557 NA NA NA 2802 5129 1197 NA NA
1634421600.0 30.0 NA 122 296 0 NA NA NA 230 732 0 NA NA NA 2223 3689 606 NA NA NA 1702 3651 1063 NA NA
1634421600.0 32.0 NA 120 300 0 NA NA NA 233 732 0 NA NA NA 2305 3792 572 NA NA NA 1306 4763 1484 NA NA
1634421600.0 4.24 NA 56 291 0 NA NA NA 138 713 0 NA NA NA 314 4149 452 NA NA NA 741 5151 1332 NA NA
1634421600.0 4.28 NA 69 291 0 NA NA NA 145 709 0 NA NA NA 299 4099 1968 NA NA NA 936 5919 3679 NA NA
1634421600.0 4.29 NA 45 293 0 146 NA NA 110 709 0 304 NA NA 301 4263 431 1539 NA NA 343 4449 820 1972 NA
1634421600.0 4001.0 NA 154 354 NA NA NA NA 291 847 NA NA NA NA 1051 3233 NA NA NA NA 809 3506 NA NA NA
1634421600.0 4002.0 NA 119 305 NA NA NA NA 226 732 NA NA NA NA 2479 3453 NA NA NA NA 1390 3283 NA NA NA
1634421600.0 4006.0 64 144 333 NA NA NA 169 276 747 NA NA NA 1108 1379 2892 NA NA NA 1231 1586 4350 NA NA NA
1634421600.0 4007.0 63 101 300 NA NA NA 171 206 706 NA NA NA 1015 503 2153 NA NA NA 1064 939 3206 NA NA NA
1634421600.0 4008.0 58 0 0 NA NA NA 155 0 0 NA NA NA 798 177 1851 NA NA NA 1380 797 3916 NA NA NA
1634421600.0 500207.0 NA 186 333 0 NA NA NA 373 736 0 NA NA NA 6359 4024 553 NA NA NA 4328 5283 1556 NA NA
1634421600.0 513.0 19 46 0 NA NA NA 87 120 0 NA NA NA 625 327 177 NA NA NA 3665 862 1210 NA NA NA
1634421600.0 521.0 18 51 0 NA NA NA 87 113 0 NA NA NA 1962 209 169 NA NA NA 16491 742 552 NA NA NA
1634421600.0 522.0 19 48 0 NA NA NA 87 114 0 NA NA NA 576 215 164 NA NA NA 3239 957 446 NA NA NA
1634421600.0 526.0 19 47 0 NA NA NA 87 115 0 NA NA NA 2273 229 173 NA NA NA 9963 1003 1013 NA NA NA
1634421600.0 528.0 19 52 0 NA NA NA 87 113 0 NA NA NA 2018 219 177 NA NA NA 16088 2065 835 NA NA NA
1634421600.0 529.0 18 48 0 NA NA NA 87 115 0 NA NA NA 2255 221 174 NA NA NA 9969 1365 783 NA NA NA
